date,ticker,price
2020-04-22,RUAL_RU000A1025V3,25.79
2020-04-21,RUAL_RU000A1025V3,25.495
2020-04-20,RUAL_RU000A1025V3,25.705
2020-04-17,RUAL_RU000A1025V3,25.6
2020-04-16,RUAL_RU000A1025V3,25.75
2020-04-15,RUAL_RU000A1025V3,24.975
2020-04-14,RUAL_RU000A1025V3,26.005
2020-04-13,RUAL_RU000A1025V3,25.35
2020-04-10,RUAL_RU000A1025V3,25.885
2020-04-09,RUAL_RU000A1025V3,26.025
2020-04-08,RUAL_RU000A1025V3,25.75
2020-04-07,RUAL_RU000A1025V3,26.05
2020-04-06,RUAL_RU000A1025V3,25.755
2020-04-03,RUAL_RU000A1025V3,24.83
2020-04-02,RUAL_RU000A1025V3,24.955
2020-04-01,RUAL_RU000A1025V3,24.755
2020-03-31,RUAL_RU000A1025V3,25.15
2020-03-30,RUAL_RU000A1025V3,24.395
2020-03-27,RUAL_RU000A1025V3,24.44
2020-03-26,RUAL_RU000A1025V3,25.51
2020-03-25,RUAL_RU000A1025V3,25.075
2020-03-24,RUAL_RU000A1025V3,24.35
2020-03-23,RUAL_RU000A1025V3,21.595
2020-03-20,RUAL_RU000A1025V3,22.4
2020-03-19,RUAL_RU000A1025V3,21.105
2020-03-18,RUAL_RU000A1025V3,20.41
2020-03-17,RUAL_RU000A1025V3,23.0
2020-03-16,RUAL_RU000A1025V3,23.785
2020-03-13,RUAL_RU000A1025V3,24.4
2020-03-12,RUAL_RU000A1025V3,25.0
2020-03-11,RUAL_RU000A1025V3,29.65
2020-03-10,RUAL_RU000A1025V3,31.0
2020-03-06,RUAL_RU000A1025V3,31.5
2020-03-05,RUAL_RU000A1025V3,32.3
2020-03-04,RUAL_RU000A1025V3,31.9
2020-03-03,RUAL_RU000A1025V3,31.49
2020-03-02,RUAL_RU000A1025V3,30.405
2020-02-28,RUAL_RU000A1025V3,31.375
2020-02-27,RUAL_RU000A1025V3,32.6
2020-02-26,RUAL_RU000A1025V3,34.97
2020-02-25,RUAL_RU000A1025V3,34.4
2020-02-21,RUAL_RU000A1025V3,36.5
2020-02-20,RUAL_RU000A1025V3,37.0
2020-02-19,RUAL_RU000A1025V3,36.95
2020-02-18,RUAL_RU000A1025V3,35.8
2020-02-17,RUAL_RU000A1025V3,36.47
2020-02-14,RUAL_RU000A1025V3,35.33
2020-02-13,RUAL_RU000A1025V3,35.49
2020-02-12,RUAL_RU000A1025V3,35.405
2020-02-11,RUAL_RU000A1025V3,35.245
2020-02-10,RUAL_RU000A1025V3,35.035
2020-02-07,RUAL_RU000A1025V3,35.615
2020-02-06,RUAL_RU000A1025V3,35.81
2020-02-05,RUAL_RU000A1025V3,36.665
2020-02-04,RUAL_RU000A1025V3,36.37
2020-02-03,RUAL_RU000A1025V3,34.95
2020-01-31,RUAL_RU000A1025V3,34.795
2020-01-30,RUAL_RU000A1025V3,35.3
2020-01-29,RUAL_RU000A1025V3,35.2
2020-01-28,RUAL_RU000A1025V3,34.15
2020-01-27,RUAL_RU000A1025V3,34.18
2020-01-24,RUAL_RU000A1025V3,35.0
2020-01-23,RUAL_RU000A1025V3,35.2
2020-01-22,RUAL_RU000A1025V3,35.535
2020-01-21,RUAL_RU000A1025V3,37.85
2020-01-20,RUAL_RU000A1025V3,39.22
2020-01-17,RUAL_RU000A1025V3,37.0
2020-01-16,RUAL_RU000A1025V3,33.575
2020-01-15,RUAL_RU000A1025V3,32.8
2020-01-14,RUAL_RU000A1025V3,32.83
2020-01-13,RUAL_RU000A1025V3,32.2
2020-01-10,RUAL_RU000A1025V3,31.7
2020-01-09,RUAL_RU000A1025V3,30.8
2020-01-08,RUAL_RU000A1025V3,30.155
2020-01-06,RUAL_RU000A1025V3,30.26
2020-01-03,RUAL_RU000A1025V3,30.605
2023-12-29,GAZP_RU0007661625,159.52
2023-12-28,GAZP_RU0007661625,159.14
2023-12-27,GAZP_RU0007661625,159.86
2023-12-26,GAZP_RU0007661625,161.0
2023-12-25,GAZP_RU0007661625,161.09
2023-12-22,GAZP_RU0007661625,162.09
2023-12-21,GAZP_RU0007661625,161.57
2023-12-20,GAZP_RU0007661625,163.56
2023-12-19,GAZP_RU0007661625,165.48
2023-12-18,GAZP_RU0007661625,167.0
2023-12-15,GAZP_RU0007661625,164.2
2023-12-14,GAZP_RU0007661625,160.89
2023-12-13,GAZP_RU0007661625,163.92
2023-12-12,GAZP_RU0007661625,162.46
2023-12-11,GAZP_RU0007661625,164.87
2023-12-08,GAZP_RU0007661625,161.5
2023-12-07,GAZP_RU0007661625,163.38
2023-12-06,GAZP_RU0007661625,158.74
2023-12-05,GAZP_RU0007661625,160.46
2023-12-04,GAZP_RU0007661625,160.01
2023-12-01,GAZP_RU0007661625,162.61
2023-11-30,GAZP_RU0007661625,163.23
2023-11-29,GAZP_RU0007661625,163.17
2023-11-28,GAZP_RU0007661625,164.21
2023-11-27,GAZP_RU0007661625,162.79
2023-11-24,GAZP_RU0007661625,164.71
2023-11-23,GAZP_RU0007661625,164.11
2023-11-22,GAZP_RU0007661625,165.37
2023-11-21,GAZP_RU0007661625,165.15
2023-11-20,GAZP_RU0007661625,165.51
2023-11-17,GAZP_RU0007661625,165.31
2023-11-16,GAZP_RU0007661625,165.48
2023-11-15,GAZP_RU0007661625,166.46
2023-11-14,GAZP_RU0007661625,165.86
2023-11-13,GAZP_RU0007661625,167.85
2023-11-10,GAZP_RU0007661625,168.25
2023-11-09,GAZP_RU0007661625,168.16
2023-11-08,GAZP_RU0007661625,168.49
2023-11-07,GAZP_RU0007661625,168.53
2023-11-06,GAZP_RU0007661625,169.48
2023-11-03,GAZP_RU0007661625,169.19
2023-11-02,GAZP_RU0007661625,168.18
2023-11-01,GAZP_RU0007661625,170.08
2023-10-31,GAZP_RU0007661625,167.88
2023-10-30,GAZP_RU0007661625,167.16
2023-10-27,GAZP_RU0007661625,167.26
2023-10-26,GAZP_RU0007661625,168.45
2023-10-25,GAZP_RU0007661625,169.62
2023-10-24,GAZP_RU0007661625,170.19
2023-10-23,GAZP_RU0007661625,170.39
2023-10-20,GAZP_RU0007661625,171.39
2023-10-19,GAZP_RU0007661625,170.38
2023-10-18,GAZP_RU0007661625,170.18
2023-10-17,GAZP_RU0007661625,171.97
2023-10-16,GAZP_RU0007661625,172.55
2023-10-13,GAZP_RU0007661625,170.2
2023-10-12,GAZP_RU0007661625,169.5
2023-10-11,GAZP_RU0007661625,167.89
2023-10-10,GAZP_RU0007661625,168.03
2023-10-09,GAZP_RU0007661625,167.06
2023-10-06,GAZP_RU0007661625,166.59
2023-10-05,GAZP_RU0007661625,166.06
2023-10-04,GAZP_RU0007661625,165.4
2023-10-03,GAZP_RU0007661625,166.75
2023-10-02,GAZP_RU0007661625,166.08
2023-09-29,GAZP_RU0007661625,167.09
2023-09-28,GAZP_RU0007661625,169.58
2023-09-27,GAZP_RU0007661625,165.53
2023-09-26,GAZP_RU0007661625,165.36
2023-09-25,GAZP_RU0007661625,165.87
2023-09-22,GAZP_RU0007661625,166.7
2023-09-21,GAZP_RU0007661625,165.85
2023-09-20,GAZP_RU0007661625,169.11
2023-09-19,GAZP_RU0007661625,168.93
2023-09-18,GAZP_RU0007661625,172.8
2023-09-15,GAZP_RU0007661625,173.79
2023-09-14,GAZP_RU0007661625,173.52
2023-09-13,GAZP_RU0007661625,174.94
2023-09-12,GAZP_RU0007661625,177.62
2023-09-11,GAZP_RU0007661625,174.64
2023-09-08,GAZP_RU0007661625,175.95
2023-09-07,GAZP_RU0007661625,177.64
2023-09-06,GAZP_RU0007661625,180.96
2023-09-05,GAZP_RU0007661625,182.48
2023-09-04,GAZP_RU0007661625,181.11
2023-09-01,GAZP_RU0007661625,178.22
2023-08-31,GAZP_RU0007661625,177.99
2023-08-30,GAZP_RU0007661625,177.47
2023-08-29,GAZP_RU0007661625,178.69
2023-08-28,GAZP_RU0007661625,176.2
2023-08-25,GAZP_RU0007661625,174.7
2023-08-24,GAZP_RU0007661625,174.97
2023-08-23,GAZP_RU0007661625,173.65
2023-08-22,GAZP_RU0007661625,176.48
2023-08-21,GAZP_RU0007661625,176.36
2023-08-18,GAZP_RU0007661625,175.48
2023-08-17,GAZP_RU0007661625,174.14
2023-08-16,GAZP_RU0007661625,174.14
2023-08-15,GAZP_RU0007661625,176.16
2023-08-14,GAZP_RU0007661625,177.09
2023-08-11,GAZP_RU0007661625,176.35
2023-08-10,GAZP_RU0007661625,176.65
2023-08-09,GAZP_RU0007661625,174.51
2023-08-08,GAZP_RU0007661625,172.71
2023-08-07,GAZP_RU0007661625,172.52
2023-08-04,GAZP_RU0007661625,173.46
2023-08-03,GAZP_RU0007661625,177.1
2023-08-02,GAZP_RU0007661625,174.07
2023-08-01,GAZP_RU0007661625,173.21
2023-07-31,GAZP_RU0007661625,174.33
2023-07-28,GAZP_RU0007661625,171.44
2023-07-27,GAZP_RU0007661625,172.0
2023-07-26,GAZP_RU0007661625,171.35
2023-07-25,GAZP_RU0007661625,171.86
2023-07-24,GAZP_RU0007661625,171.98
2023-07-21,GAZP_RU0007661625,171.19
2023-07-20,GAZP_RU0007661625,169.92
2023-07-19,GAZP_RU0007661625,173.04
2023-07-18,GAZP_RU0007661625,174.89
2023-07-17,GAZP_RU0007661625,170.63
2023-07-14,GAZP_RU0007661625,169.7
2023-07-13,GAZP_RU0007661625,168.96
2023-07-12,GAZP_RU0007661625,170.3
2023-07-11,GAZP_RU0007661625,168.85
2023-07-10,GAZP_RU0007661625,167.59
2023-07-07,GAZP_RU0007661625,166.34
2023-07-06,GAZP_RU0007661625,166.36
2023-07-05,GAZP_RU0007661625,165.71
2023-07-04,GAZP_RU0007661625,165.5
2023-07-03,GAZP_RU0007661625,166.82
2023-06-30,GAZP_RU0007661625,166.86
2023-06-29,GAZP_RU0007661625,167.88
2023-06-28,GAZP_RU0007661625,168.05
2023-06-27,GAZP_RU0007661625,166.45
2023-06-26,GAZP_RU0007661625,166.91
2023-06-23,GAZP_RU0007661625,165.8
2023-06-22,GAZP_RU0007661625,168.41
2023-06-21,GAZP_RU0007661625,170.2
2023-06-20,GAZP_RU0007661625,169.64
2023-06-19,GAZP_RU0007661625,170.19
2023-06-16,GAZP_RU0007661625,169.87
2023-06-15,GAZP_RU0007661625,171.86
2023-06-14,GAZP_RU0007661625,167.88
2023-06-13,GAZP_RU0007661625,168.43
2023-06-09,GAZP_RU0007661625,165.58
2023-06-08,GAZP_RU0007661625,166.18
2023-06-07,GAZP_RU0007661625,164.65
2023-06-06,GAZP_RU0007661625,163.16
2023-06-05,GAZP_RU0007661625,162.47
2023-06-02,GAZP_RU0007661625,162.58
2023-06-01,GAZP_RU0007661625,161.55
2023-05-31,GAZP_RU0007661625,162.94
2023-05-30,GAZP_RU0007661625,161.9
2023-05-29,GAZP_RU0007661625,163.6
2023-05-26,GAZP_RU0007661625,164.48
2023-05-25,GAZP_RU0007661625,162.3
2023-05-24,GAZP_RU0007661625,162.96
2023-05-23,GAZP_RU0007661625,166.59
2023-05-22,GAZP_RU0007661625,172.47
2023-05-19,GAZP_RU0007661625,174.43
2023-05-18,GAZP_RU0007661625,175.26
2023-05-17,GAZP_RU0007661625,176.3
2023-05-16,GAZP_RU0007661625,177.05
2023-05-15,GAZP_RU0007661625,179.04
2023-05-12,GAZP_RU0007661625,173.95
2023-05-11,GAZP_RU0007661625,174.13
2023-05-10,GAZP_RU0007661625,175.53
2023-05-08,GAZP_RU0007661625,170.84
2023-05-05,GAZP_RU0007661625,172.09
2023-05-04,GAZP_RU0007661625,173.66
2023-05-03,GAZP_RU0007661625,172.87
2023-05-02,GAZP_RU0007661625,177.97
2023-04-28,GAZP_RU0007661625,181.13
2023-04-27,GAZP_RU0007661625,183.95
2023-04-26,GAZP_RU0007661625,178.38
2023-04-25,GAZP_RU0007661625,178.93
2023-04-24,GAZP_RU0007661625,181.56
2023-04-21,GAZP_RU0007661625,181.72
2023-04-20,GAZP_RU0007661625,181.74
2023-04-19,GAZP_RU0007661625,182.01
2023-04-18,GAZP_RU0007661625,184.39
2023-04-17,GAZP_RU0007661625,181.99
2023-04-14,GAZP_RU0007661625,179.5
2023-04-13,GAZP_RU0007661625,178.73
2023-04-12,GAZP_RU0007661625,178.75
2023-04-11,GAZP_RU0007661625,177.18
2023-04-10,GAZP_RU0007661625,174.54
2023-04-07,GAZP_RU0007661625,173.09
2023-04-06,GAZP_RU0007661625,171.6
2023-04-05,GAZP_RU0007661625,173.86
2023-04-04,GAZP_RU0007661625,172.55
2023-04-03,GAZP_RU0007661625,170.38
2023-03-31,GAZP_RU0007661625,169.83
2023-03-30,GAZP_RU0007661625,171.71
2023-03-29,GAZP_RU0007661625,170.95
2023-03-28,GAZP_RU0007661625,171.07
2023-03-27,GAZP_RU0007661625,172.33
2023-03-24,GAZP_RU0007661625,169.03
2023-03-23,GAZP_RU0007661625,168.84
2023-03-22,GAZP_RU0007661625,168.72
2023-03-21,GAZP_RU0007661625,170.55
2023-03-20,GAZP_RU0007661625,175.7
2023-03-17,GAZP_RU0007661625,163.29
2023-03-16,GAZP_RU0007661625,159.71
2023-03-15,GAZP_RU0007661625,159.68
2023-03-14,GAZP_RU0007661625,161.0
2023-03-13,GAZP_RU0007661625,159.03
2023-03-10,GAZP_RU0007661625,160.04
2023-03-09,GAZP_RU0007661625,161.21
2023-03-07,GAZP_RU0007661625,162.57
2023-03-06,GAZP_RU0007661625,163.35
2023-03-03,GAZP_RU0007661625,162.27
2023-03-02,GAZP_RU0007661625,160.9
2023-03-01,GAZP_RU0007661625,164.5
2023-02-28,GAZP_RU0007661625,157.66
2023-02-27,GAZP_RU0007661625,156.34
2023-02-24,GAZP_RU0007661625,154.22
2023-02-22,GAZP_RU0007661625,155.31
2023-02-21,GAZP_RU0007661625,154.97
2023-02-20,GAZP_RU0007661625,153.24
2023-02-17,GAZP_RU0007661625,153.62
2023-02-16,GAZP_RU0007661625,153.56
2023-02-15,GAZP_RU0007661625,153.09
2023-02-14,GAZP_RU0007661625,156.52
2023-02-13,GAZP_RU0007661625,158.01
2023-02-10,GAZP_RU0007661625,158.68
2023-02-09,GAZP_RU0007661625,159.19
2023-02-08,GAZP_RU0007661625,158.18
2023-02-07,GAZP_RU0007661625,159.87
2023-02-06,GAZP_RU0007661625,160.14
2023-02-03,GAZP_RU0007661625,160.87
2023-02-02,GAZP_RU0007661625,158.1
2023-02-01,GAZP_RU0007661625,158.12
2023-01-31,GAZP_RU0007661625,158.1
2023-01-30,GAZP_RU0007661625,158.41
2023-01-27,GAZP_RU0007661625,159.08
2023-01-26,GAZP_RU0007661625,157.58
2023-01-25,GAZP_RU0007661625,158.99
2023-01-24,GAZP_RU0007661625,157.88
2023-01-23,GAZP_RU0007661625,160.06
2023-01-20,GAZP_RU0007661625,158.85
2023-01-19,GAZP_RU0007661625,160.53
2023-01-18,GAZP_RU0007661625,162.18
2023-01-17,GAZP_RU0007661625,162.33
2023-01-16,GAZP_RU0007661625,165.8
2023-01-13,GAZP_RU0007661625,164.56
2023-01-12,GAZP_RU0007661625,164.17
2023-01-11,GAZP_RU0007661625,165.83
2023-01-10,GAZP_RU0007661625,162.1
2023-01-09,GAZP_RU0007661625,162.71
2023-01-06,GAZP_RU0007661625,162.1
2023-01-05,GAZP_RU0007661625,161.2
2023-01-04,GAZP_RU0007661625,162.51
2023-01-03,GAZP_RU0007661625,163.52
2022-12-30,GAZP_RU0007661625,162.56
2022-12-29,GAZP_RU0007661625,162.91
2022-12-28,GAZP_RU0007661625,161.82
2022-12-27,GAZP_RU0007661625,164.07
2022-12-26,GAZP_RU0007661625,162.12
2022-12-23,GAZP_RU0007661625,160.89
2022-12-22,GAZP_RU0007661625,157.95
2022-12-21,GAZP_RU0007661625,157.59
2022-12-20,GAZP_RU0007661625,158.94
2022-12-19,GAZP_RU0007661625,157.61
2022-12-16,GAZP_RU0007661625,160.24
2022-12-15,GAZP_RU0007661625,160.31
2022-12-14,GAZP_RU0007661625,160.74
2022-12-13,GAZP_RU0007661625,162.4
2022-12-12,GAZP_RU0007661625,162.89
2022-12-09,GAZP_RU0007661625,162.75
2022-12-08,GAZP_RU0007661625,163.0
2022-12-07,GAZP_RU0007661625,163.7
2022-12-06,GAZP_RU0007661625,164.3
2022-12-05,GAZP_RU0007661625,165.03
2022-12-02,GAZP_RU0007661625,165.86
2022-12-01,GAZP_RU0007661625,166.98
2022-11-30,GAZP_RU0007661625,167.7
2022-11-29,GAZP_RU0007661625,168.1
2022-11-28,GAZP_RU0007661625,168.1
2022-11-25,GAZP_RU0007661625,169.03
2022-11-24,GAZP_RU0007661625,168.96
2022-11-23,GAZP_RU0007661625,169.15
2022-11-22,GAZP_RU0007661625,168.08
2022-11-21,GAZP_RU0007661625,168.13
2022-11-18,GAZP_RU0007661625,168.79
2022-11-17,GAZP_RU0007661625,168.99
2022-11-16,GAZP_RU0007661625,168.76
2022-11-15,GAZP_RU0007661625,166.25
2022-11-14,GAZP_RU0007661625,169.6
2022-11-11,GAZP_RU0007661625,169.86
2022-11-10,GAZP_RU0007661625,168.9
2022-11-09,GAZP_RU0007661625,167.1
2022-11-08,GAZP_RU0007661625,169.97
2022-11-07,GAZP_RU0007661625,169.85
2022-11-03,GAZP_RU0007661625,169.14
2022-11-02,GAZP_RU0007661625,167.72
2022-11-01,GAZP_RU0007661625,169.92
2022-10-31,GAZP_RU0007661625,170.27
2022-10-28,GAZP_RU0007661625,170.73
2022-10-27,GAZP_RU0007661625,172.47
2022-10-26,GAZP_RU0007661625,171.98
2022-10-25,GAZP_RU0007661625,172.38
2022-10-24,GAZP_RU0007661625,165.47
2022-10-21,GAZP_RU0007661625,166.99
2022-10-20,GAZP_RU0007661625,160.75
2022-10-19,GAZP_RU0007661625,161.29
2022-10-18,GAZP_RU0007661625,160.2
2022-10-17,GAZP_RU0007661625,163.24
2022-10-14,GAZP_RU0007661625,159.6
2022-10-13,GAZP_RU0007661625,160.84
2022-10-12,GAZP_RU0007661625,161.8
2022-10-11,GAZP_RU0007661625,162.89
2022-10-10,GAZP_RU0007661625,163.89
2022-10-07,GAZP_RU0007661625,195.15
2022-10-06,GAZP_RU0007661625,212.86
2022-10-05,GAZP_RU0007661625,209.05
2022-10-04,GAZP_RU0007661625,210.72
2022-10-03,GAZP_RU0007661625,215.83
2022-09-30,GAZP_RU0007661625,217.7
2022-09-29,GAZP_RU0007661625,226.46
2022-09-28,GAZP_RU0007661625,217.38
2022-09-27,GAZP_RU0007661625,217.3
2022-09-26,GAZP_RU0007661625,206.0
2022-09-23,GAZP_RU0007661625,224.84
2022-09-22,GAZP_RU0007661625,231.45
2022-09-21,GAZP_RU0007661625,214.07
2022-09-20,GAZP_RU0007661625,221.15
2022-09-19,GAZP_RU0007661625,244.21
2022-09-16,GAZP_RU0007661625,243.8
2022-09-15,GAZP_RU0007661625,243.68
2022-09-14,GAZP_RU0007661625,243.32
2022-09-13,GAZP_RU0007661625,242.64
2022-09-12,GAZP_RU0007661625,243.3
2022-09-09,GAZP_RU0007661625,245.34
2022-09-08,GAZP_RU0007661625,243.95
2022-09-07,GAZP_RU0007661625,241.55
2022-09-06,GAZP_RU0007661625,246.0
2022-09-05,GAZP_RU0007661625,250.0
2022-09-02,GAZP_RU0007661625,252.8
2022-09-01,GAZP_RU0007661625,249.11
2022-08-31,GAZP_RU0007661625,254.9
2022-08-30,GAZP_RU0007661625,204.0
2022-08-29,GAZP_RU0007661625,190.0
2022-08-26,GAZP_RU0007661625,183.62
2022-08-25,GAZP_RU0007661625,181.9
2022-08-24,GAZP_RU0007661625,182.83
2022-08-23,GAZP_RU0007661625,184.3
2022-08-22,GAZP_RU0007661625,181.7
2022-08-19,GAZP_RU0007661625,177.6
2022-08-18,GAZP_RU0007661625,178.87
2022-08-17,GAZP_RU0007661625,176.5
2022-08-16,GAZP_RU0007661625,181.3
2022-08-15,GAZP_RU0007661625,174.8
2022-08-12,GAZP_RU0007661625,174.36
2022-08-11,GAZP_RU0007661625,174.1
2022-08-10,GAZP_RU0007661625,178.81
2022-08-09,GAZP_RU0007661625,181.04
2022-08-08,GAZP_RU0007661625,177.86
2022-08-05,GAZP_RU0007661625,176.58
2022-08-04,GAZP_RU0007661625,184.9
2022-08-03,GAZP_RU0007661625,187.04
2022-08-02,GAZP_RU0007661625,187.16
2022-08-01,GAZP_RU0007661625,192.0
2022-07-29,GAZP_RU0007661625,195.26
2022-07-28,GAZP_RU0007661625,196.25
2022-07-27,GAZP_RU0007661625,196.49
2022-07-26,GAZP_RU0007661625,193.95
2022-07-25,GAZP_RU0007661625,192.0
2022-07-22,GAZP_RU0007661625,192.25
2022-07-21,GAZP_RU0007661625,189.59
2022-07-20,GAZP_RU0007661625,193.3
2022-07-19,GAZP_RU0007661625,189.51
2022-07-18,GAZP_RU0007661625,186.7
2022-07-15,GAZP_RU0007661625,187.61
2022-07-14,GAZP_RU0007661625,184.55
2022-07-13,GAZP_RU0007661625,186.0
2022-07-12,GAZP_RU0007661625,191.4
2022-07-11,GAZP_RU0007661625,188.9
2022-07-08,GAZP_RU0007661625,198.0
2022-07-07,GAZP_RU0007661625,197.92
2022-07-06,GAZP_RU0007661625,195.42
2022-07-05,GAZP_RU0007661625,197.3
2022-07-04,GAZP_RU0007661625,186.25
2022-07-01,GAZP_RU0007661625,192.5
2022-06-30,GAZP_RU0007661625,207.0
2022-06-29,GAZP_RU0007661625,297.65
2022-06-28,GAZP_RU0007661625,297.2
2022-06-27,GAZP_RU0007661625,296.2
2022-06-24,GAZP_RU0007661625,296.0
2022-06-23,GAZP_RU0007661625,303.5
2022-06-22,GAZP_RU0007661625,295.8
2022-06-21,GAZP_RU0007661625,301.58
2022-06-20,GAZP_RU0007661625,311.98
2022-06-17,GAZP_RU0007661625,315.5
2022-06-16,GAZP_RU0007661625,316.99
2022-06-15,GAZP_RU0007661625,316.2
2022-06-14,GAZP_RU0007661625,317.69
2022-06-10,GAZP_RU0007661625,309.2
2022-06-09,GAZP_RU0007661625,306.5
2022-06-08,GAZP_RU0007661625,308.0
2022-06-07,GAZP_RU0007661625,297.99
2022-06-06,GAZP_RU0007661625,296.5
2022-06-03,GAZP_RU0007661625,297.0
2022-06-02,GAZP_RU0007661625,296.0
2022-06-01,GAZP_RU0007661625,297.69
2022-05-31,GAZP_RU0007661625,293.75
2022-05-30,GAZP_RU0007661625,300.8
2022-05-27,GAZP_RU0007661625,294.5
2022-05-26,GAZP_RU0007661625,295.89
2022-05-25,GAZP_RU0007661625,271.4
2022-05-24,GAZP_RU0007661625,265.8
2022-05-23,GAZP_RU0007661625,263.0
2022-05-20,GAZP_RU0007661625,263.0
2022-05-19,GAZP_RU0007661625,266.68
2022-05-18,GAZP_RU0007661625,264.84
2022-05-17,GAZP_RU0007661625,258.8
2022-05-16,GAZP_RU0007661625,244.2
2022-05-13,GAZP_RU0007661625,235.52
2022-05-12,GAZP_RU0007661625,230.56
2022-05-11,GAZP_RU0007661625,241.99
2022-05-06,GAZP_RU0007661625,240.1
2022-05-05,GAZP_RU0007661625,238.6
2022-05-04,GAZP_RU0007661625,234.16
2022-04-29,GAZP_RU0007661625,240.4
2022-04-28,GAZP_RU0007661625,237.53
2022-04-27,GAZP_RU0007661625,237.15
2022-04-26,GAZP_RU0007661625,225.85
2022-04-25,GAZP_RU0007661625,206.35
2022-04-22,GAZP_RU0007661625,208.0
2022-04-21,GAZP_RU0007661625,210.29
2022-04-20,GAZP_RU0007661625,218.92
2022-04-19,GAZP_RU0007661625,220.72
2022-04-18,GAZP_RU0007661625,216.99
2022-04-15,GAZP_RU0007661625,224.0
2022-04-14,GAZP_RU0007661625,222.11
2022-04-13,GAZP_RU0007661625,234.87
2022-04-12,GAZP_RU0007661625,236.3
2022-04-11,GAZP_RU0007661625,234.55
2022-04-08,GAZP_RU0007661625,241.07
2022-04-07,GAZP_RU0007661625,245.0
2022-04-06,GAZP_RU0007661625,239.7
2022-04-05,GAZP_RU0007661625,243.5
2022-04-04,GAZP_RU0007661625,252.9
2022-04-01,GAZP_RU0007661625,251.4
2022-03-31,GAZP_RU0007661625,242.48
2022-03-30,GAZP_RU0007661625,216.0
2022-03-29,GAZP_RU0007661625,208.0
2022-03-28,GAZP_RU0007661625,218.6
2022-03-25,GAZP_RU0007661625,227.0
2022-03-24,GAZP_RU0007661625,258.51
2022-02-25,GAZP_RU0007661625,228.0
2022-02-24,GAZP_RU0007661625,210.0
2022-02-22,GAZP_RU0007661625,283.51
2022-02-21,GAZP_RU0007661625,257.3
2022-02-18,GAZP_RU0007661625,309.48
2022-02-17,GAZP_RU0007661625,323.51
2022-02-16,GAZP_RU0007661625,336.5
2022-02-15,GAZP_RU0007661625,333.6
2022-02-14,GAZP_RU0007661625,321.85
2022-02-11,GAZP_RU0007661625,318.1
2022-02-10,GAZP_RU0007661625,328.93
2022-02-09,GAZP_RU0007661625,335.08
2022-02-08,GAZP_RU0007661625,331.7
2022-02-07,GAZP_RU0007661625,321.25
2022-02-04,GAZP_RU0007661625,324.6
2022-02-03,GAZP_RU0007661625,323.75
2022-02-02,GAZP_RU0007661625,331.7
2022-02-01,GAZP_RU0007661625,330.95
2022-01-31,GAZP_RU0007661625,334.8
2022-01-28,GAZP_RU0007661625,329.58
2022-01-27,GAZP_RU0007661625,325.25
2022-01-26,GAZP_RU0007661625,299.6
2022-01-25,GAZP_RU0007661625,302.96
2022-01-24,GAZP_RU0007661625,294.59
2022-01-21,GAZP_RU0007661625,311.6
2022-01-20,GAZP_RU0007661625,310.42
2022-01-19,GAZP_RU0007661625,318.36
2022-01-18,GAZP_RU0007661625,301.11
2022-01-17,GAZP_RU0007661625,327.81
2022-01-14,GAZP_RU0007661625,335.76
2022-01-13,GAZP_RU0007661625,337.6
2022-01-12,GAZP_RU0007661625,347.43
2022-01-11,GAZP_RU0007661625,343.74
2022-01-10,GAZP_RU0007661625,344.0
2022-01-06,GAZP_RU0007661625,346.13
2022-01-05,GAZP_RU0007661625,335.0
2022-01-04,GAZP_RU0007661625,352.55
2022-01-03,GAZP_RU0007661625,353.73
2021-12-30,GAZP_RU0007661625,342.39
2021-12-29,GAZP_RU0007661625,340.33
2021-12-28,GAZP_RU0007661625,343.23
2021-12-27,GAZP_RU0007661625,343.97
2021-12-24,GAZP_RU0007661625,338.79
2021-12-23,GAZP_RU0007661625,339.81
2021-12-22,GAZP_RU0007661625,345.55
2021-12-21,GAZP_RU0007661625,339.88
2021-12-20,GAZP_RU0007661625,325.9
2021-12-17,GAZP_RU0007661625,327.3
2021-12-16,GAZP_RU0007661625,328.39
2021-12-15,GAZP_RU0007661625,324.09
2021-12-14,GAZP_RU0007661625,319.35
2021-12-13,GAZP_RU0007661625,307.26
2021-12-10,GAZP_RU0007661625,332.0
2021-12-09,GAZP_RU0007661625,336.6
2021-12-08,GAZP_RU0007661625,340.5
2021-12-07,GAZP_RU0007661625,344.96
2021-12-06,GAZP_RU0007661625,338.94
2021-12-03,GAZP_RU0007661625,345.99
2021-12-02,GAZP_RU0007661625,350.3
2021-12-01,GAZP_RU0007661625,345.21
2021-11-30,GAZP_RU0007661625,334.24
2021-11-29,GAZP_RU0007661625,339.2
2021-11-26,GAZP_RU0007661625,326.0
2021-11-25,GAZP_RU0007661625,337.55
2021-11-24,GAZP_RU0007661625,338.3
2021-11-23,GAZP_RU0007661625,341.77
2021-11-22,GAZP_RU0007661625,319.2
2021-11-19,GAZP_RU0007661625,337.62
2021-11-18,GAZP_RU0007661625,345.56
2021-11-17,GAZP_RU0007661625,349.98
2021-11-16,GAZP_RU0007661625,336.79
2021-11-15,GAZP_RU0007661625,340.3
2021-11-12,GAZP_RU0007661625,333.6
2021-11-11,GAZP_RU0007661625,347.44
2021-11-10,GAZP_RU0007661625,345.8
