<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU26222RMFS8,D,24/09/21,000000,100.757,100.757,99.92,99.92,88.846
SU26222RMFS8,D,27/09/21,000000,99.921,100.39,99.91,100.001,167.204
SU26222RMFS8,D,28/09/21,000000,100.449,100.449,99.904,100.15,101.271
SU26222RMFS8,D,29/09/21,000000,100.445,100.445,99.85,100,11.777
SU26222RMFS8,D,30/09/21,000000,100.049,100.05,99.82,100.006,54.148
SU26222RMFS8,D,01/10/21,000000,99.853,100.281,99.496,99.892,80.554
SU26222RMFS8,D,04/10/21,000000,99.893,100.33,99.553,99.707,587.784
SU26222RMFS8,D,05/10/21,000000,99.502,99.724,99.111,99.389,350.468
SU26222RMFS8,D,06/10/21,000000,99.717,99.717,99.001,99.37,290.300
SU26222RMFS8,D,07/10/21,000000,99.215,99.547,99,99.546,19.543
SU26222RMFS8,D,08/10/21,000000,99.698,99.699,99.284,99.602,18.289
SU26222RMFS8,D,11/10/21,000000,99.394,99.601,99.35,99.499,45.266
SU26222RMFS8,D,12/10/21,000000,99.691,99.691,99.209,99.551,37.102
SU26222RMFS8,D,13/10/21,000000,99.698,99.698,99.3,99.591,118.042
SU26222RMFS8,D,14/10/21,000000,99.7,99.7,99.364,99.607,210.632
SU26222RMFS8,D,15/10/21,000000,99.7,99.7,99.352,99.553,162.105
SU26222RMFS8,D,18/10/21,000000,99.682,99.682,99.062,99.333,180.551
SU26222RMFS8,D,19/10/21,000000,99.333,99.492,99.161,99.385,34.636
SU26222RMFS8,D,20/10/21,000000,99.471,99.471,99.106,99.298,159.841
SU26222RMFS8,D,21/10/21,000000,99.417,99.417,98.942,99.128,108.111
SU26222RMFS8,D,22/10/21,000000,99.226,99.226,98.195,98.3,197.860
SU26222RMFS8,D,25/10/21,000000,98.367,98.37,97.569,97.8,81.950
SU26222RMFS8,D,26/10/21,000000,97.552,97.92,97.55,97.66,196.878
SU26222RMFS8,D,27/10/21,000000,97.58,97.916,97.55,97.801,424.018
SU26222RMFS8,D,28/10/21,000000,97.921,97.921,97,97.187,469.030
SU26222RMFS8,D,29/10/21,000000,97.345,97.651,97.048,97.26,88.802
SU26222RMFS8,D,01/11/21,000000,97.494,97.494,96.754,97.142,206.552
SU26222RMFS8,D,02/11/21,000000,97.052,97.455,96.883,97.116,207.985
SU26222RMFS8,D,03/11/21,000000,97.438,97.497,96.95,97,179.096
SU26222RMFS8,D,05/11/21,000000,97.295,97.295,96.892,97.08,14.368
SU26222RMFS8,D,08/11/21,000000,97.083,97.489,97.031,97.356,42.047
SU26222RMFS8,D,09/11/21,000000,97.006,97.458,97.006,97.287,326.911
SU26222RMFS8,D,10/11/21,000000,97.436,97.79,97.21,97.599,456.958
SU26222RMFS8,D,11/11/21,000000,97.861,97.861,97,97.5,658.463
SU26222RMFS8,D,12/11/21,000000,97.501,97.856,97.122,97.305,469.365
SU26222RMFS8,D,15/11/21,000000,97.409,97.414,97.01,97.153,239.316
SU26222RMFS8,D,16/11/21,000000,97.074,97.168,96.923,97.099,296.434
SU26222RMFS8,D,17/11/21,000000,97.399,97.399,96.918,97,63.081
SU26222RMFS8,D,18/11/21,000000,96.98,97,96.56,96.791,230.009
SU26222RMFS8,D,19/11/21,000000,96.792,97.4,96.5,96.654,253.352
SU26222RMFS8,D,22/11/21,000000,96.654,96.655,95.791,96.048,101.231
SU26222RMFS8,D,23/11/21,000000,96.384,96.447,95.707,96.055,49.838
SU26222RMFS8,D,24/11/21,000000,96.673,96.673,95.905,96.161,300.006
SU26222RMFS8,D,25/11/21,000000,96.664,96.888,95.677,96.392,228.092
SU26222RMFS8,D,26/11/21,000000,96.857,96.857,95.95,96.45,139.176
SU26222RMFS8,D,29/11/21,000000,96.5,96.898,96.107,96.602,224.602
SU26222RMFS8,D,30/11/21,000000,96.867,96.868,96.21,96.497,944.557
SU26222RMFS8,D,01/12/21,000000,96.929,96.929,96.098,96.429,247.662
SU26222RMFS8,D,02/12/21,000000,96.602,96.743,96.084,96.462,400.206
SU26222RMFS8,D,03/12/21,000000,96.498,96.667,96.1,96.505,180.629
SU26222RMFS8,D,06/12/21,000000,96.505,96.631,96.299,96.371,782.931
SU26222RMFS8,D,07/12/21,000000,96.498,96.498,96.168,96.438,21.301
SU26222RMFS8,D,08/12/21,000000,96.477,96.486,96.23,96.446,898.986
SU26222RMFS8,D,09/12/21,000000,96.463,96.617,96.254,96.461,18.763
SU26222RMFS8,D,10/12/21,000000,96.599,96.904,96.243,96.243,95.523
SU26222RMFS8,D,13/12/21,000000,96.534,96.545,96.202,96.426,54.499
SU26222RMFS8,D,14/12/21,000000,96.44,96.482,96.111,96.48,23.707
SU26222RMFS8,D,15/12/21,000000,96.446,96.499,96.148,96.418,55.426
SU26222RMFS8,D,16/12/21,000000,96.689,96.689,96.283,96.477,135.336
SU26222RMFS8,D,17/12/21,000000,96.458,96.643,96.282,96.611,247.863
SU26222RMFS8,D,20/12/21,000000,96.654,97.163,96.48,96.75,221.852
SU26222RMFS8,D,21/12/21,000000,96.945,97.399,96.507,96.986,927.860
SU26222RMFS8,D,22/12/21,000000,96.986,97.298,96.813,96.942,3.124.282
SU26222RMFS8,D,23/12/21,000000,97.265,97.751,97.05,97.38,2.970.706
SU26222RMFS8,D,24/12/21,000000,97.38,97.999,97.121,97.427,44.301
SU26222RMFS8,D,27/12/21,000000,97.302,97.88,97.08,97.35,99.318
SU26222RMFS8,D,28/12/21,000000,97.478,97.83,97.204,97.398,230.814
SU26222RMFS8,D,29/12/21,000000,97.397,98.299,97.08,97.26,500.178
SU26222RMFS8,D,30/12/21,000000,97.58,98.287,97,97.914,81.709
SU26222RMFS8,D,03/01/22,000000,98.15,99,97.501,97.848,25.188
SU26222RMFS8,D,04/01/22,000000,97.898,98.023,97.705,97.901,11.912
SU26222RMFS8,D,05/01/22,000000,98.024,98.024,97.206,97.515,13.559
SU26222RMFS8,D,06/01/22,000000,97.516,97.992,97.006,97.3,40.205
SU26222RMFS8,D,10/01/22,000000,97.3,97.904,96.422,96.645,77.325
SU26222RMFS8,D,11/01/22,000000,96.985,96.985,96.201,96.428,64.918
SU26222RMFS8,D,12/01/22,000000,96.844,96.844,96.187,96.301,74.906
SU26222RMFS8,D,13/01/22,000000,96.204,96.495,95.271,95.5,259.459
SU26222RMFS8,D,14/01/22,000000,95.896,95.898,94.5,95.14,230.197
SU26222RMFS8,D,17/01/22,000000,95.942,95.942,94.353,94.75,1.148.670
SU26222RMFS8,D,18/01/22,000000,94.74,95.114,94.25,94.62,921.723
SU26222RMFS8,D,19/01/22,000000,94.322,95.01,94.322,94.962,139.639
SU26222RMFS8,D,20/01/22,000000,95.586,95.899,94.68,94.786,593.207
SU26222RMFS8,D,21/01/22,000000,95.495,95.839,94.3,94.556,123.267
SU26222RMFS8,D,24/01/22,000000,94.325,95.495,93.71,93.996,1.068.716
SU26222RMFS8,D,25/01/22,000000,94.497,94.497,93.89,94.1,465.573
SU26222RMFS8,D,26/01/22,000000,94.648,94.648,93.724,93.956,171.792
SU26222RMFS8,D,27/01/22,000000,93.802,95.195,93.801,94.595,323.110
SU26222RMFS8,D,28/01/22,000000,94.7,94.881,94.23,94.519,227.473
SU26222RMFS8,D,31/01/22,000000,94.786,95.5,94.001,94.645,13.829
SU26222RMFS8,D,01/02/22,000000,94.999,95.38,94.61,94.716,231.416
SU26222RMFS8,D,02/02/22,000000,94.71,94.91,94.53,94.86,47.420
SU26222RMFS8,D,03/02/22,000000,94.944,94.945,94.589,94.88,81.542
SU26222RMFS8,D,04/02/22,000000,94.948,94.971,94.66,94.961,16.591
SU26222RMFS8,D,07/02/22,000000,95.499,95.499,94.485,94.929,183.494
SU26222RMFS8,D,08/02/22,000000,95.22,95.22,94.74,94.949,11.428
SU26222RMFS8,D,09/02/22,000000,95.244,95.244,94.65,94.83,47.206
SU26222RMFS8,D,10/02/22,000000,95.185,95.185,94.512,94.789,15.734
SU26222RMFS8,D,11/02/22,000000,94.998,95.422,93.5,93.6,38.086
SU26222RMFS8,D,14/02/22,000000,94,95.383,92.941,93.189,57.157
SU26222RMFS8,D,15/02/22,000000,93.325,93.925,93.3,93.622,192.030
SU26222RMFS8,D,16/02/22,000000,93.698,94.138,93.317,93.996,47.999
SU26222RMFS8,D,17/02/22,000000,93.753,93.994,93.309,93.681,59.433
SU26222RMFS8,D,18/02/22,000000,93.983,94.499,93.351,93.407,132.477
SU26222RMFS8,D,21/02/22,000000,93.672,93.768,91.482,91.86,576.628
SU26222RMFS8,D,22/02/22,000000,91.21,93.386,90.25,91.527,660.276
SU26222RMFS8,D,24/02/22,000000,91.521,92.899,83.2,85.986,189.144
SU26222RMFS8,D,25/02/22,000000,87.778,89.456,86,88.8,418.326
SU26222RMFS8,D,21/03/22,000000,79,86,78.001,83.991,463.822
SU26222RMFS8,D,22/03/22,000000,84.73,85.375,84.5,85.252,173.730
SU26222RMFS8,D,23/03/22,000000,85.599,85.609,84.735,85.048,74.407
SU26222RMFS8,D,24/03/22,000000,85.05,85.452,84.901,85.05,59.265
SU26222RMFS8,D,25/03/22,000000,85.22,85.3,85,85.091,44.299
SU26222RMFS8,D,28/03/22,000000,85.1,85.376,85.002,85.167,419.209
SU26222RMFS8,D,29/03/22,000000,85.25,86.37,85.003,86.208,222.972
SU26222RMFS8,D,30/03/22,000000,86.399,88.8,86.207,88.8,101.176
SU26222RMFS8,D,31/03/22,000000,90.999,90.999,88.75,89.8,87.863
SU26222RMFS8,D,01/04/22,000000,89.8,90,88.9,89.14,200.337
SU26222RMFS8,D,04/04/22,000000,89.16,89.979,88.634,88.816,32.850
SU26222RMFS8,D,05/04/22,000000,89.137,89.5,88.5,89.02,74.771
SU26222RMFS8,D,06/04/22,000000,89.4,89.4,88.826,89.178,18.397
SU26222RMFS8,D,07/04/22,000000,89.178,89.963,88.56,89.168,11.036
SU26222RMFS8,D,08/04/22,000000,89.779,91.499,89.029,91.4,315.225
SU26222RMFS8,D,11/04/22,000000,91.39,92.497,90.122,91.575,24.236
SU26222RMFS8,D,12/04/22,000000,92.398,92.399,90.224,91.594,17.423
SU26222RMFS8,D,13/04/22,000000,91.57,91.974,91.5,91.857,46.699
SU26222RMFS8,D,14/04/22,000000,92.282,92.282,91.7,91.701,16.407
SU26222RMFS8,D,15/04/22,000000,92.2,92.233,91,91.974,125.030
SU26222RMFS8,D,18/04/22,000000,91.974,92.7,91.901,92.7,51.202
SU26222RMFS8,D,19/04/22,000000,92.69,93.649,92.084,93.649,67.884
SU26222RMFS8,D,20/04/22,000000,93.987,94.3,93.004,93.937,639.128
SU26222RMFS8,D,21/04/22,000000,94,94.498,93.843,93.999,1.183.795
SU26222RMFS8,D,22/04/22,000000,94,94.7,93.819,94,230.133
SU26222RMFS8,D,25/04/22,000000,94,94.413,93.632,93.798,117.705
SU26222RMFS8,D,26/04/22,000000,94,94.4,93.671,93.899,156.639
SU26222RMFS8,D,27/04/22,000000,93.821,93.997,93.565,93.85,25.348
SU26222RMFS8,D,28/04/22,000000,93.88,93.896,93.654,93.799,13.051
SU26222RMFS8,D,29/04/22,000000,94.049,94.049,93.55,93.741,12.826
SU26222RMFS8,D,04/05/22,000000,93.8,94.094,93,93.45,11.386
SU26222RMFS8,D,05/05/22,000000,93.201,93.503,93,93.151,44.201
SU26222RMFS8,D,06/05/22,000000,93.599,93.599,93.103,93.41,113.909
SU26222RMFS8,D,11/05/22,000000,93.2,93.686,93.001,93.49,7.482
SU26222RMFS8,D,12/05/22,000000,93,93.499,93,93.485,100.382
SU26222RMFS8,D,13/05/22,000000,93.319,93.659,93,93.658,6.062
SU26222RMFS8,D,16/05/22,000000,93.401,93.691,93.36,93.459,66.483
SU26222RMFS8,D,17/05/22,000000,93.504,93.504,93.4,93.45,6.855
SU26222RMFS8,D,18/05/22,000000,93.445,93.504,93.25,93.449,41.851
SU26222RMFS8,D,19/05/22,000000,93.489,93.685,93.114,93.44,22.420
SU26222RMFS8,D,20/05/22,000000,93.3,93.688,93.255,93.428,24.761
SU26222RMFS8,D,23/05/22,000000,93.111,93.497,93.106,93.399,44.318
SU26222RMFS8,D,24/05/22,000000,93.488,93.488,93,93.15,50.438
SU26222RMFS8,D,25/05/22,000000,93.15,94.58,93,94.413,91.099
SU26222RMFS8,D,26/05/22,000000,94.5,95,94.37,94.692,53.487
SU26222RMFS8,D,27/05/22,000000,95.508,95.508,94.401,94.53,572.711
SU26222RMFS8,D,30/05/22,000000,94.74,95.096,93.895,94.509,260.447
SU26222RMFS8,D,31/05/22,000000,94.5,94.996,94.458,94.699,132.191
SU26222RMFS8,D,01/06/22,000000,94.969,95.6,94.653,95.5,212.018
SU26222RMFS8,D,02/06/22,000000,95.9,96,95.539,95.621,314.337
SU26222RMFS8,D,03/06/22,000000,95.621,95.987,95.621,95.978,470.729
SU26222RMFS8,D,06/06/22,000000,95.99,96.383,95.8,96.149,278.931
SU26222RMFS8,D,07/06/22,000000,96.5,96.691,96.048,96.161,127.612
SU26222RMFS8,D,08/06/22,000000,96.199,96.449,96.1,96.271,68.156
SU26222RMFS8,D,09/06/22,000000,96.498,96.5,96.222,96.373,165.558
SU26222RMFS8,D,10/06/22,000000,96.7,96.974,96.2,96.259,45.277
SU26222RMFS8,D,14/06/22,000000,96.046,96.41,96.003,96.265,13.159
SU26222RMFS8,D,15/06/22,000000,96.265,96.972,96.075,96.304,18.649
SU26222RMFS8,D,16/06/22,000000,96.355,96.473,96.102,96.449,369.125
SU26222RMFS8,D,17/06/22,000000,96.978,96.978,96.406,96.528,10.874
SU26222RMFS8,D,20/06/22,000000,96.528,96.787,96.201,96.413,32.990
SU26222RMFS8,D,21/06/22,000000,96.68,96.71,96.34,96.582,12.717
SU26222RMFS8,D,22/06/22,000000,96.581,96.79,96.494,96.629,70.834
SU26222RMFS8,D,23/06/22,000000,96.889,96.897,96.604,96.801,31.714
SU26222RMFS8,D,24/06/22,000000,96.73,97.299,96.401,97.109,34.127
SU26222RMFS8,D,27/06/22,000000,97.12,97.376,97,97.3,27.296
SU26222RMFS8,D,28/06/22,000000,97.3,97.444,96.9,97.301,366.325
SU26222RMFS8,D,29/06/22,000000,97.122,97.699,97.122,97.35,245.821
SU26222RMFS8,D,30/06/22,000000,97.301,97.544,97.061,97.1,362.716
SU26222RMFS8,D,01/07/22,000000,97.464,97.54,96.916,97.199,7.612
SU26222RMFS8,D,04/07/22,000000,97.198,97.25,96.854,97.2,18.779
SU26222RMFS8,D,05/07/22,000000,97.002,98.798,96.687,97.115,61.274
SU26222RMFS8,D,06/07/22,000000,97.12,97.41,97.005,97.199,16.610
SU26222RMFS8,D,07/07/22,000000,97.199,97.67,96.95,97.5,2.070.255
SU26222RMFS8,D,08/07/22,000000,97.5,98.486,97.5,97.665,75.726
SU26222RMFS8,D,11/07/22,000000,97.502,98.116,97.502,97.982,42.932
SU26222RMFS8,D,12/07/22,000000,97.949,98.487,97.6,98.05,8.295
SU26222RMFS8,D,13/07/22,000000,98.248,98.252,97.861,98.099,15.522
SU26222RMFS8,D,14/07/22,000000,98.184,98.485,97.672,97.82,55.200
SU26222RMFS8,D,15/07/22,000000,98.399,98.399,97.649,97.999,6.999
SU26222RMFS8,D,18/07/22,000000,97.909,98.383,97.8,97.875,36.886
SU26222RMFS8,D,19/07/22,000000,98.439,98.449,97.652,97.85,77.565
SU26222RMFS8,D,20/07/22,000000,98.224,98.237,97.623,97.9,44.092
SU26222RMFS8,D,21/07/22,000000,97.752,98.498,97.621,98.398,451.301
SU26222RMFS8,D,22/07/22,000000,98.7,99.996,98.255,98.8,123.056
SU26222RMFS8,D,25/07/22,000000,99.098,99.222,98.798,99.111,139.648
SU26222RMFS8,D,26/07/22,000000,99.097,99.852,99.032,99.29,228.668
SU26222RMFS8,D,27/07/22,000000,99.73,99.734,99.15,99.291,210.550
SU26222RMFS8,D,28/07/22,000000,99.169,99.646,99.16,99.279,13.088
SU26222RMFS8,D,29/07/22,000000,99.161,99.686,98.932,99.23,538.069
SU26222RMFS8,D,01/08/22,000000,99.686,99.79,99.15,99.381,38.417
SU26222RMFS8,D,02/08/22,000000,99.38,99.552,99.16,99.32,182.877
SU26222RMFS8,D,03/08/22,000000,99.401,99.401,98.999,99.227,37.842
SU26222RMFS8,D,04/08/22,000000,99.227,99.638,98.97,99.1,124.112
SU26222RMFS8,D,05/08/22,000000,99.611,99.611,98.932,99.057,16.929
SU26222RMFS8,D,08/08/22,000000,99.486,99.486,98.72,98.936,345.450
SU26222RMFS8,D,09/08/22,000000,99.101,99.375,98.751,98.815,17.766
SU26222RMFS8,D,10/08/22,000000,99.085,99.085,98.801,98.923,16.259
SU26222RMFS8,D,11/08/22,000000,99,99,98.801,98.858,17.262
SU26222RMFS8,D,12/08/22,000000,98.855,98.86,98.544,98.8,8.301
SU26222RMFS8,D,15/08/22,000000,98.8,99,98.703,98.95,16.268
SU26222RMFS8,D,16/08/22,000000,98.977,99.25,98.7,98.934,6.845
SU26222RMFS8,D,17/08/22,000000,99.021,99.212,98.7,99,86.048
SU26222RMFS8,D,18/08/22,000000,99.001,99.249,98.7,99.073,9.548
SU26222RMFS8,D,19/08/22,000000,99.05,99.177,98.801,99,8.001
SU26222RMFS8,D,22/08/22,000000,99.174,99.174,98.628,98.868,44.580
SU26222RMFS8,D,23/08/22,000000,98.802,98.943,98.419,98.799,6.531
SU26222RMFS8,D,24/08/22,000000,98.694,98.834,98.694,98.825,5.711
SU26222RMFS8,D,25/08/22,000000,98.875,99.175,98.65,98.814,89.903
SU26222RMFS8,D,26/08/22,000000,98.875,99.014,98.714,98.77,20.469
SU26222RMFS8,D,29/08/22,000000,98.875,98.877,98.707,98.781,147.479
SU26222RMFS8,D,30/08/22,000000,98.8,98.82,98.4,98.77,11.641
SU26222RMFS8,D,31/08/22,000000,98.874,98.874,98.41,98.816,218.858
SU26222RMFS8,D,01/09/22,000000,98.824,98.963,98.682,98.898,36.463
SU26222RMFS8,D,02/09/22,000000,98.9,98.965,98.801,98.924,16.233
SU26222RMFS8,D,05/09/22,000000,98.833,99,98.833,98.97,50.179
SU26222RMFS8,D,06/09/22,000000,98.999,99.049,98.7,98.95,145.022
SU26222RMFS8,D,07/09/22,000000,99.07,99.103,98.907,98.975,6.672
SU26222RMFS8,D,08/09/22,000000,99.097,99.12,98.709,98.91,127.468
SU26222RMFS8,D,09/09/22,000000,99.09,99.09,98.824,98.949,13.196
SU26222RMFS8,D,12/09/22,000000,99.172,99.173,98.837,99.058,320.573
SU26222RMFS8,D,13/09/22,000000,99.056,99.1,98.903,99.1,26.302
SU26222RMFS8,D,14/09/22,000000,99.09,99.153,98.862,99.15,33.182
SU26222RMFS8,D,15/09/22,000000,99.085,99.449,98.912,99.336,39.214
SU26222RMFS8,D,16/09/22,000000,99.302,99.637,99,99.043,31.802
SU26222RMFS8,D,19/09/22,000000,99.05,99.152,98.436,98.786,12.916
SU26222RMFS8,D,20/09/22,000000,98.787,98.917,97.99,98.222,93.671
SU26222RMFS8,D,21/09/22,000000,94.861,97.949,94.861,97.705,998.096
SU26222RMFS8,D,22/09/22,000000,97.977,98.279,97.705,97.801,127.085
SU26222RMFS8,D,23/09/22,000000,97.9,97.9,96.51,97.415,365.261
SU26222RMFS8,D,26/09/22,000000,97.41,97.479,95.491,96.855,49.939
SU26222RMFS8,D,27/09/22,000000,97.099,97.765,96.855,97.5,335.235
SU26222RMFS8,D,28/09/22,000000,97.499,97.598,97.236,97.236,176.438
SU26222RMFS8,D,29/09/22,000000,97.112,97.474,96.5,96.723,164.949
SU26222RMFS8,D,30/09/22,000000,96.525,96.699,96.3,96.599,328.029
SU26222RMFS8,D,03/10/22,000000,96.999,97.19,96.506,97.1,245.618
SU26222RMFS8,D,04/10/22,000000,97.1,97.496,96.564,97.36,108.327
SU26222RMFS8,D,05/10/22,000000,97.36,97.68,96.85,97.2,259.000
SU26222RMFS8,D,06/10/22,000000,97.2,97.479,97.078,97.301,90.220
SU26222RMFS8,D,07/10/22,000000,97.301,97.801,97.22,97.338,23.125
SU26222RMFS8,D,10/10/22,000000,97.301,97.65,97.092,97.328,9.158
SU26222RMFS8,D,11/10/22,000000,97.496,97.583,97.201,97.549,10.182
SU26222RMFS8,D,12/10/22,000000,97.999,97.999,97.352,97.45,27.404
SU26222RMFS8,D,13/10/22,000000,97.5,97.784,97.353,97.65,18.026
SU26222RMFS8,D,14/10/22,000000,97.698,97.8,97.401,97.736,1.107.296
SU26222RMFS8,D,17/10/22,000000,97.799,98.28,97.662,97.9,24.326
SU26222RMFS8,D,18/10/22,000000,97.999,98.466,97.797,97.997,36.890
SU26222RMFS8,D,19/10/22,000000,98.069,98.464,97.837,98.26,77.516
SU26222RMFS8,D,20/10/22,000000,98.26,98.464,98.2,98.355,124.094
SU26222RMFS8,D,21/10/22,000000,98.462,98.6,98.253,98.433,76.823
SU26222RMFS8,D,24/10/22,000000,98.599,98.682,98.449,98.5,252.976
SU26222RMFS8,D,25/10/22,000000,98.5,98.543,98.313,98.543,27.729
SU26222RMFS8,D,26/10/22,000000,98.401,98.527,98.33,98.527,939.370
SU26222RMFS8,D,27/10/22,000000,98.6,98.799,98.3,98.402,314.438
SU26222RMFS8,D,28/10/22,000000,98.45,98.49,98.299,98.49,620.977
SU26222RMFS8,D,31/10/22,000000,98.32,98.49,98.08,98.4,430.733
SU26222RMFS8,D,01/11/22,000000,98.4,98.531,98.101,98.403,405.019
SU26222RMFS8,D,02/11/22,000000,98.259,98.45,98.053,98.191,265.839
SU26222RMFS8,D,03/11/22,000000,98.398,98.4,98.107,98.394,108.366
SU26222RMFS8,D,07/11/22,000000,98.394,98.542,98.216,98.542,72.805
SU26222RMFS8,D,08/11/22,000000,98.542,98.586,98.2,98.41,750.117
SU26222RMFS8,D,09/11/22,000000,98.589,98.589,98.21,98.447,706.614
SU26222RMFS8,D,10/11/22,000000,98.49,98.5,98.302,98.48,18.094
SU26222RMFS8,D,11/11/22,000000,98.402,98.597,98.3,98.401,126.721
SU26222RMFS8,D,14/11/22,000000,98.5,98.5,98.337,98.402,328.827
SU26222RMFS8,D,15/11/22,000000,98.403,98.549,98.351,98.353,155.242
SU26222RMFS8,D,16/11/22,000000,98.498,98.6,96.88,98.586,64.977
SU26222RMFS8,D,17/11/22,000000,98.59,98.75,98.502,98.698,71.154
SU26222RMFS8,D,18/11/22,000000,98.697,98.729,98.66,98.71,103.254
SU26222RMFS8,D,21/11/22,000000,98.71,98.75,98.405,98.74,124.689
SU26222RMFS8,D,22/11/22,000000,98.747,98.75,98.525,98.699,21.703
SU26222RMFS8,D,23/11/22,000000,98.688,98.75,98.583,98.748,641.969
SU26222RMFS8,D,24/11/22,000000,98.75,98.8,98.682,98.799,499.805
SU26222RMFS8,D,25/11/22,000000,98.787,98.9,98.741,98.777,332.287
SU26222RMFS8,D,28/11/22,000000,98.988,98.988,98.671,98.795,18.678
SU26222RMFS8,D,29/11/22,000000,98.799,98.91,98.7,98.714,110.121
SU26222RMFS8,D,30/11/22,000000,98.98,98.98,98.72,98.847,25.316
SU26222RMFS8,D,01/12/22,000000,98.838,98.85,98.735,98.845,65.886
SU26222RMFS8,D,02/12/22,000000,98.977,98.979,98.75,98.85,48.990
SU26222RMFS8,D,05/12/22,000000,98.875,98.945,98.699,98.85,121.077
SU26222RMFS8,D,06/12/22,000000,98.831,98.91,98.75,98.828,100.726
SU26222RMFS8,D,07/12/22,000000,99.01,99.138,98.802,98.967,1.057.643
SU26222RMFS8,D,08/12/22,000000,99.134,99.139,98.84,99.064,144.180
SU26222RMFS8,D,09/12/22,000000,99.139,99.85,98.99,99.151,56.667
SU26222RMFS8,D,12/12/22,000000,99.151,99.372,99.003,99.201,113.170
SU26222RMFS8,D,13/12/22,000000,99.15,99.947,99,99.625,146.056
SU26222RMFS8,D,14/12/22,000000,99.624,99.789,99.302,99.77,32.470
SU26222RMFS8,D,15/12/22,000000,99.621,99.899,99.24,99.451,125.417
SU26222RMFS8,D,16/12/22,000000,99.498,100,99.3,99.4,1.013.128
SU26222RMFS8,D,19/12/22,000000,99.4,99.558,98.81,99.054,785.340
SU26222RMFS8,D,20/12/22,000000,99,99.12,98.751,99.05,39.859
SU26222RMFS8,D,21/12/22,000000,99.1,99.21,98.899,99.039,194.309
SU26222RMFS8,D,22/12/22,000000,99.296,99.296,98.729,99.11,55.106
SU26222RMFS8,D,23/12/22,000000,98.932,99.2,98.923,99.119,117.810
SU26222RMFS8,D,26/12/22,000000,99.119,99.199,98.729,99.102,111.891
SU26222RMFS8,D,27/12/22,000000,99.099,99.1,98.742,98.94,50.150
SU26222RMFS8,D,28/12/22,000000,99.099,99.099,98.68,99.037,91.219
SU26222RMFS8,D,29/12/22,000000,99.099,99.099,98.9,99.072,103.477
SU26222RMFS8,D,30/12/22,000000,99.097,99.559,99.04,99.4,35.381
SU26222RMFS8,D,03/01/23,000000,99.56,99.56,99.207,99.56,8.002
SU26222RMFS8,D,04/01/23,000000,99.55,99.58,99.317,99.476,10.053
SU26222RMFS8,D,05/01/23,000000,99.784,99.784,99.392,99.569,6.867
SU26222RMFS8,D,06/01/23,000000,99.559,99.56,99.3,99.398,9.021
SU26222RMFS8,D,09/01/23,000000,99.402,99.626,98.991,99.298,46.566
SU26222RMFS8,D,10/01/23,000000,99.289,99.289,99.002,99.24,17.046
SU26222RMFS8,D,11/01/23,000000,99.273,99.29,99.01,99.288,262.465
SU26222RMFS8,D,12/01/23,000000,99.287,99.298,99.1,99.267,16.895
SU26222RMFS8,D,13/01/23,000000,99.112,99.267,98.88,99.266,820.161
SU26222RMFS8,D,16/01/23,000000,99.22,99.3,99.107,99.3,132.122
SU26222RMFS8,D,17/01/23,000000,99.164,99.394,99.151,99.276,124.642
SU26222RMFS8,D,18/01/23,000000,99.3,99.375,99.15,99.299,56.222
SU26222RMFS8,D,19/01/23,000000,99.296,99.349,99.148,99.218,59.845
SU26222RMFS8,D,20/01/23,000000,99.3,99.3,99.1,99.266,160.709
SU26222RMFS8,D,23/01/23,000000,99.26,99.26,99.11,99.22,27.433
SU26222RMFS8,D,24/01/23,000000,99.249,99.25,99,99.116,30.489
SU26222RMFS8,D,25/01/23,000000,99.2,99.2,99,99.154,22.728
SU26222RMFS8,D,26/01/23,000000,99.188,99.35,99.148,99.35,43.737
SU26222RMFS8,D,27/01/23,000000,99.217,99.35,99.201,99.34,41.835
SU26222RMFS8,D,30/01/23,000000,99.275,99.348,99.17,99.348,35.730
SU26222RMFS8,D,31/01/23,000000,99.348,99.44,99.218,99.399,48.060
SU26222RMFS8,D,01/02/23,000000,99.251,99.35,99.15,99.325,51.406
SU26222RMFS8,D,02/02/23,000000,99.347,99.389,99.154,99.251,39.196
SU26222RMFS8,D,03/02/23,000000,99.15,99.349,99.13,99.25,13.695
SU26222RMFS8,D,06/02/23,000000,99.251,99.349,99.051,99.286,43.449
SU26222RMFS8,D,07/02/23,000000,99.248,99.281,99.077,99.191,30.582
SU26222RMFS8,D,08/02/23,000000,99.191,99.2,99.021,99.17,38.788
SU26222RMFS8,D,09/02/23,000000,99.15,99.186,98.994,99.096,16.559
SU26222RMFS8,D,10/02/23,000000,99.17,99.198,98.903,99.095,62.007
SU26222RMFS8,D,13/02/23,000000,99.05,99.128,98.041,98.534,1.050.541
SU26222RMFS8,D,14/02/23,000000,98.698,98.865,98.441,98.627,402.584
SU26222RMFS8,D,15/02/23,000000,98.627,98.627,98.25,98.455,217.784
SU26222RMFS8,D,16/02/23,000000,98.615,98.615,98.25,98.492,77.148
SU26222RMFS8,D,17/02/23,000000,98.492,98.599,98.33,98.573,77.006
SU26222RMFS8,D,20/02/23,000000,98.573,98.67,98.49,98.579,148.466
