<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU26230RMFS1,D,27/04/22,000000,83.5,83.75,82.401,83.18,745.911
SU26230RMFS1,D,28/04/22,000000,83.19,83.483,82.7,83.199,272.141
SU26230RMFS1,D,29/04/22,000000,83.318,84.849,82.683,83,753.096
SU26230RMFS1,D,04/05/22,000000,83,83.43,82,82.305,574.803
SU26230RMFS1,D,05/05/22,000000,82.309,83.5,82.01,82.02,731.407
SU26230RMFS1,D,06/05/22,000000,82.9,82.901,81.8,82.11,21.376
SU26230RMFS1,D,11/05/22,000000,82,82.286,81.72,81.788,59.538
SU26230RMFS1,D,12/05/22,000000,81.795,82.281,81.6,81.795,63.236
SU26230RMFS1,D,13/05/22,000000,81.81,82.257,81.5,81.794,141.278
SU26230RMFS1,D,16/05/22,000000,82.114,82.114,81.403,81.899,296.021
SU26230RMFS1,D,17/05/22,000000,81.801,81.9,81.4,81.403,366.375
SU26230RMFS1,D,18/05/22,000000,81.411,81.778,81.4,81.65,59.143
SU26230RMFS1,D,19/05/22,000000,82,82.6,81.251,82.385,157.589
SU26230RMFS1,D,20/05/22,000000,82.79,82.949,82.386,82.647,189.529
SU26230RMFS1,D,23/05/22,000000,82.647,82.778,81.509,82.778,55.172
SU26230RMFS1,D,24/05/22,000000,82.777,83.002,82.116,82.997,371.539
SU26230RMFS1,D,25/05/22,000000,82.95,87,82.854,86.948,300.087
SU26230RMFS1,D,26/05/22,000000,86.95,88.899,86.948,88.355,706.192
SU26230RMFS1,D,27/05/22,000000,88.499,88.499,87.197,87.52,101.563
SU26230RMFS1,D,30/05/22,000000,87.52,87.705,86.6,86.617,33.950
SU26230RMFS1,D,31/05/22,000000,86.803,87.915,86.602,87.242,123.470
SU26230RMFS1,D,01/06/22,000000,88.089,88.972,87.276,88.847,260.898
SU26230RMFS1,D,02/06/22,000000,88.898,89.876,88.523,89.4,238.046
SU26230RMFS1,D,03/06/22,000000,89.98,89.98,89.406,89.774,113.992
SU26230RMFS1,D,06/06/22,000000,89.769,90.21,89.601,90.186,317.144
SU26230RMFS1,D,07/06/22,000000,90.1,90.3,89.943,90.249,889.464
SU26230RMFS1,D,08/06/22,000000,90.249,90.4,89.684,90,56.233
SU26230RMFS1,D,09/06/22,000000,90.048,90.51,90.047,90.25,161.559
SU26230RMFS1,D,10/06/22,000000,90.595,91,89.5,89.58,395.634
SU26230RMFS1,D,14/06/22,000000,89.59,89.957,89,89.04,244.203
SU26230RMFS1,D,15/06/22,000000,88.9,90.248,88.811,89.459,25.379
SU26230RMFS1,D,16/06/22,000000,90.114,90.508,89.106,90.444,307.803
SU26230RMFS1,D,17/06/22,000000,90.444,90.81,90.071,90.7,854.697
SU26230RMFS1,D,20/06/22,000000,90.709,90.995,90.7,90.8,395.275
SU26230RMFS1,D,21/06/22,000000,90.997,91.069,90.5,91.049,692.311
SU26230RMFS1,D,22/06/22,000000,91.049,91.15,90.711,91.09,20.817
SU26230RMFS1,D,23/06/22,000000,90.705,91.81,90.705,91.55,86.490
SU26230RMFS1,D,24/06/22,000000,91.809,91.998,91.552,91.998,27.130
SU26230RMFS1,D,27/06/22,000000,91.9,92.601,91.9,92.329,640.501
SU26230RMFS1,D,28/06/22,000000,92.479,92.68,92.001,92.456,1.579.527
SU26230RMFS1,D,29/06/22,000000,92.548,92.7,92.25,92.486,1.097.205
SU26230RMFS1,D,30/06/22,000000,92.586,92.599,90.909,91.61,166.100
SU26230RMFS1,D,01/07/22,000000,92.441,92.441,91.19,91.22,110.833
SU26230RMFS1,D,04/07/22,000000,91.48,91.569,90.51,90.514,28.331
SU26230RMFS1,D,05/07/22,000000,90.501,91.364,89.551,90.2,43.520
SU26230RMFS1,D,06/07/22,000000,90.599,90.599,89.051,90.44,20.442
SU26230RMFS1,D,07/07/22,000000,90.202,90.886,90.068,90.222,98.745
SU26230RMFS1,D,08/07/22,000000,90.891,91.009,90.222,90.297,27.700
SU26230RMFS1,D,11/07/22,000000,90.813,90.813,89.801,89.998,821.218
SU26230RMFS1,D,12/07/22,000000,90.147,90.642,89.55,89.846,836.636
SU26230RMFS1,D,13/07/22,000000,90.441,90.441,89.306,89.449,12.864
SU26230RMFS1,D,14/07/22,000000,90.091,90.091,89,89.572,97.310
SU26230RMFS1,D,15/07/22,000000,89.483,89.85,89.053,89.85,82.470
SU26230RMFS1,D,18/07/22,000000,89.99,89.996,89.59,89.65,137.926
SU26230RMFS1,D,19/07/22,000000,89.851,89.925,89.501,89.512,46.717
SU26230RMFS1,D,20/07/22,000000,89.89,89.998,89.657,89.849,72.257
SU26230RMFS1,D,21/07/22,000000,89.996,90.807,89.852,90.7,574.397
SU26230RMFS1,D,22/07/22,000000,90.833,93,90.833,92,443.182
SU26230RMFS1,D,25/07/22,000000,91.945,93,91.7,91.73,39.269
SU26230RMFS1,D,26/07/22,000000,91.7,91.799,91.25,91.48,254.243
SU26230RMFS1,D,27/07/22,000000,91.699,91.7,91.25,91.626,29.786
SU26230RMFS1,D,28/07/22,000000,91.97,91.972,91.286,91.548,151.072
SU26230RMFS1,D,29/07/22,000000,91.979,91.979,91.222,91.627,20.982
SU26230RMFS1,D,01/08/22,000000,91.65,91.75,91.403,91.67,476.695
SU26230RMFS1,D,02/08/22,000000,91.849,92.072,91.6,91.699,322.134
SU26230RMFS1,D,03/08/22,000000,91.67,91.998,91.278,91.439,31.725
SU26230RMFS1,D,04/08/22,000000,91.998,91.998,91.45,91.699,707.453
SU26230RMFS1,D,05/08/22,000000,91.699,91.71,91.207,91.27,25.464
SU26230RMFS1,D,08/08/22,000000,91.931,91.931,91.363,91.513,14.285
SU26230RMFS1,D,09/08/22,000000,91.6,91.6,91.3,91.418,24.767
SU26230RMFS1,D,10/08/22,000000,91.5,91.5,91.05,91.1,176.546
SU26230RMFS1,D,11/08/22,000000,91.427,91.427,90.27,90.5,36.389
SU26230RMFS1,D,12/08/22,000000,90.558,90.879,90.12,90.45,13.134
SU26230RMFS1,D,15/08/22,000000,90.35,90.878,90.18,90.386,82.516
SU26230RMFS1,D,16/08/22,000000,90.489,90.729,90.26,90.655,73.923
SU26230RMFS1,D,17/08/22,000000,90.82,90.822,90.611,90.822,78.518
SU26230RMFS1,D,18/08/22,000000,90.705,91.449,90.65,90.66,173.879
SU26230RMFS1,D,19/08/22,000000,90.797,91,90.47,90.8,371.666
SU26230RMFS1,D,22/08/22,000000,90.8,91.6,90.264,90.398,52.502
SU26230RMFS1,D,23/08/22,000000,90.39,90.98,90.181,90.192,224.013
SU26230RMFS1,D,24/08/22,000000,90.498,90.498,89.859,90.1,269.674
SU26230RMFS1,D,25/08/22,000000,90.404,90.7,90.058,90.698,123.892
SU26230RMFS1,D,26/08/22,000000,90.7,91,90.408,90.75,155.568
SU26230RMFS1,D,29/08/22,000000,90.759,90.85,90.15,90.244,59.288
SU26230RMFS1,D,30/08/22,000000,90.3,90.558,90.223,90.367,63.060
SU26230RMFS1,D,31/08/22,000000,90.368,90.499,89.55,89.9,149.285
SU26230RMFS1,D,01/09/22,000000,89.999,90.209,89.88,90.1,147.534
SU26230RMFS1,D,02/09/22,000000,90.158,90.499,90.029,90.2,47.360
SU26230RMFS1,D,05/09/22,000000,90.357,90.489,90.2,90.402,37.526
SU26230RMFS1,D,06/09/22,000000,90.479,90.74,90.391,90.65,74.905
SU26230RMFS1,D,07/09/22,000000,90.7,90.896,90.411,90.499,12.789
SU26230RMFS1,D,08/09/22,000000,90.543,90.599,89.9,90.099,146.141
SU26230RMFS1,D,09/09/22,000000,90.15,90.219,90.012,90.2,66.357
SU26230RMFS1,D,12/09/22,000000,90.215,90.497,90.105,90.497,32.681
SU26230RMFS1,D,13/09/22,000000,90.448,90.449,89.88,90.153,108.422
SU26230RMFS1,D,14/09/22,000000,90.005,90.26,89.911,90.26,47.274
SU26230RMFS1,D,15/09/22,000000,90.313,90.363,89.81,90.362,84.086
SU26230RMFS1,D,16/09/22,000000,90.36,90.489,89.079,89.318,167.965
SU26230RMFS1,D,19/09/22,000000,89.499,89.499,87.251,87.74,172.213
SU26230RMFS1,D,20/09/22,000000,87.742,87.742,83.6,84.302,464.308
SU26230RMFS1,D,21/09/22,000000,83,85.229,81,85.226,566.147
SU26230RMFS1,D,22/09/22,000000,85.228,86.5,82.817,82.999,238.505
SU26230RMFS1,D,23/09/22,000000,83.785,83.785,81.501,82.283,311.166
SU26230RMFS1,D,26/09/22,000000,82.285,82.5,77.702,80.383,1.101.077
SU26230RMFS1,D,27/09/22,000000,80.38,81.569,80.23,80.777,341.197
SU26230RMFS1,D,28/09/22,000000,80.801,81.186,79.601,79.8,161.413
SU26230RMFS1,D,29/09/22,000000,80,81.4,78.55,78.628,134.130
SU26230RMFS1,D,30/09/22,000000,78.7,81.419,77.599,78.409,312.855
SU26230RMFS1,D,03/10/22,000000,80.496,80.499,77.724,80.22,658.990
SU26230RMFS1,D,04/10/22,000000,80.721,82.244,80.451,81.399,218.402
SU26230RMFS1,D,05/10/22,000000,80.986,81.43,80.721,81.43,894.355
SU26230RMFS1,D,06/10/22,000000,81.43,82.5,80.85,82.143,640.200
SU26230RMFS1,D,07/10/22,000000,82.143,82.143,79.81,80.041,139.045
SU26230RMFS1,D,10/10/22,000000,80.041,81.781,79.2,80.5,109.368
SU26230RMFS1,D,11/10/22,000000,80.4,82.449,80.27,82.299,181.444
SU26230RMFS1,D,12/10/22,000000,82.3,82.5,81.837,82.2,162.508
SU26230RMFS1,D,13/10/22,000000,82,82.596,81.85,82.3,352.398
SU26230RMFS1,D,14/10/22,000000,82.3,82.501,82.194,82.501,41.921
SU26230RMFS1,D,17/10/22,000000,82.401,83.104,82.4,83.104,59.888
SU26230RMFS1,D,18/10/22,000000,83.103,83.103,82.47,82.9,145.936
SU26230RMFS1,D,19/10/22,000000,83.101,83.102,82.65,83.032,59.417
SU26230RMFS1,D,20/10/22,000000,83.03,83.251,82.711,83.251,253.648
SU26230RMFS1,D,21/10/22,000000,83.25,83.494,82.862,83.494,247.043
SU26230RMFS1,D,24/10/22,000000,83.495,83.916,83.02,83.529,253.550
SU26230RMFS1,D,25/10/22,000000,83.749,83.917,83.342,83.62,289.311
SU26230RMFS1,D,26/10/22,000000,83.62,83.795,83.3,83.795,14.454
SU26230RMFS1,D,27/10/22,000000,83.789,83.79,83.421,83.789,75.159
SU26230RMFS1,D,28/10/22,000000,83.787,83.79,83.452,83.592,15.751
SU26230RMFS1,D,31/10/22,000000,83.595,83.597,83.116,83.293,19.667
SU26230RMFS1,D,01/11/22,000000,83.499,83.79,83.08,83.47,129.073
SU26230RMFS1,D,02/11/22,000000,83.474,83.895,81.2,82.277,636.131
SU26230RMFS1,D,03/11/22,000000,82.281,83,81.5,82.238,44.031
SU26230RMFS1,D,07/11/22,000000,82.592,82.74,81.666,81.912,54.560
SU26230RMFS1,D,08/11/22,000000,82.049,82.049,80.6,80.996,65.227
SU26230RMFS1,D,09/11/22,000000,81.004,81.533,80.7,81.35,45.935
SU26230RMFS1,D,10/11/22,000000,81.591,81.75,81.238,81.75,20.988
SU26230RMFS1,D,11/11/22,000000,81.8,82.2,81.4,81.959,44.664
SU26230RMFS1,D,14/11/22,000000,82,82.588,81.625,81.949,79.148
SU26230RMFS1,D,15/11/22,000000,81.949,82.397,81.378,81.7,60.879
SU26230RMFS1,D,16/11/22,000000,81.901,83.383,81.9,83.285,1.068.600
SU26230RMFS1,D,17/11/22,000000,83.201,83.35,82.711,82.901,54.113
SU26230RMFS1,D,18/11/22,000000,83.04,83.102,82.633,82.95,66.219
SU26230RMFS1,D,21/11/22,000000,82.95,83.151,82.301,82.602,188.488
SU26230RMFS1,D,22/11/22,000000,82.997,82.997,81.993,82.28,219.193
SU26230RMFS1,D,23/11/22,000000,82.442,82.798,81.752,82.641,548.511
SU26230RMFS1,D,24/11/22,000000,82.65,82.8,82.301,82.795,11.535
SU26230RMFS1,D,25/11/22,000000,82.8,82.837,82.2,82.836,14.140
SU26230RMFS1,D,28/11/22,000000,82.712,82.837,82.591,82.67,11.491
SU26230RMFS1,D,29/11/22,000000,82.67,82.893,82.555,82.882,117.953
SU26230RMFS1,D,30/11/22,000000,82.881,82.899,82.602,82.75,22.186
SU26230RMFS1,D,01/12/22,000000,82.877,82.882,82.301,82.447,1.062.352
SU26230RMFS1,D,02/12/22,000000,82.499,82.499,82.14,82.34,767.964
SU26230RMFS1,D,05/12/22,000000,82.339,82.344,82.022,82.15,585.679
SU26230RMFS1,D,06/12/22,000000,82.15,82.3,81.888,82.051,2.202.304
SU26230RMFS1,D,07/12/22,000000,82.051,82.26,81.92,82.26,100.029
SU26230RMFS1,D,08/12/22,000000,82.28,82.879,82.154,82.457,601.440
SU26230RMFS1,D,09/12/22,000000,82.649,82.713,82.396,82.654,17.409
SU26230RMFS1,D,12/12/22,000000,82.65,82.65,82.15,82.449,48.945
SU26230RMFS1,D,13/12/22,000000,82.449,82.495,82.156,82.399,32.691
SU26230RMFS1,D,14/12/22,000000,82.4,82.5,82.226,82.3,11.068
SU26230RMFS1,D,15/12/22,000000,82.495,82.495,82.157,82.38,14.416
SU26230RMFS1,D,16/12/22,000000,82.398,82.45,82.202,82.405,13.743
SU26230RMFS1,D,19/12/22,000000,82.45,82.46,81.303,81.56,113.123
SU26230RMFS1,D,20/12/22,000000,81.919,81.92,81.139,81.383,224.590
SU26230RMFS1,D,21/12/22,000000,81.657,81.69,81.06,81.31,30.669
SU26230RMFS1,D,22/12/22,000000,81.769,81.769,81.217,81.605,281.395
SU26230RMFS1,D,23/12/22,000000,81.65,81.887,81.461,81.886,71.241
SU26230RMFS1,D,26/12/22,000000,81.671,81.998,80.95,81.728,136.206
SU26230RMFS1,D,27/12/22,000000,81.338,81.95,81.338,81.711,523.351
SU26230RMFS1,D,28/12/22,000000,81.798,82,81.634,81.8,103.209
SU26230RMFS1,D,29/12/22,000000,81.997,81.998,81.75,81.799,56.822
SU26230RMFS1,D,30/12/22,000000,81.788,82.412,81.781,82.2,55.055
SU26230RMFS1,D,03/01/23,000000,82.2,82.6,82.2,82.597,9.428
SU26230RMFS1,D,04/01/23,000000,82.597,82.89,82.439,82.599,15.466
SU26230RMFS1,D,05/01/23,000000,82.891,82.908,82.601,82.7,9.437
SU26230RMFS1,D,06/01/23,000000,82.957,82.957,82.549,82.649,7.959
SU26230RMFS1,D,09/01/23,000000,82.649,82.789,81.9,82.29,72.081
SU26230RMFS1,D,10/01/23,000000,82.299,82.3,81.801,82.039,442.349
SU26230RMFS1,D,11/01/23,000000,82.299,82.299,81.815,82.044,28.560
SU26230RMFS1,D,12/01/23,000000,81.907,82.283,81.905,82.133,9.784
SU26230RMFS1,D,13/01/23,000000,82.2,82.257,81.869,81.995,15.342
SU26230RMFS1,D,16/01/23,000000,82.1,82.299,81.88,82.137,45.856
SU26230RMFS1,D,17/01/23,000000,82.151,82.274,81.7,81.7,31.798
SU26230RMFS1,D,18/01/23,000000,81.702,81.998,81.321,81.581,239.153
SU26230RMFS1,D,19/01/23,000000,81.978,82.32,81.5,81.849,62.670
SU26230RMFS1,D,20/01/23,000000,81.949,81.949,81.142,81.439,38.480
SU26230RMFS1,D,23/01/23,000000,81.499,81.7,81.012,81.232,71.861
SU26230RMFS1,D,24/01/23,000000,81.497,81.695,80.9,81.18,52.023
SU26230RMFS1,D,25/01/23,000000,81.199,81.2,80.8,81.073,14.024
SU26230RMFS1,D,26/01/23,000000,81.073,81.399,81.001,81.303,14.702
SU26230RMFS1,D,27/01/23,000000,81.366,81.462,80.97,81.306,258.698
SU26230RMFS1,D,30/01/23,000000,81.45,81.45,80.88,81.299,40.947
SU26230RMFS1,D,31/01/23,000000,81.368,81.386,80.65,80.7,39.606
SU26230RMFS1,D,01/02/23,000000,81.029,81.029,80.32,80.56,113.672
SU26230RMFS1,D,02/02/23,000000,80.817,80.817,80.301,80.451,91.102
SU26230RMFS1,D,03/02/23,000000,80.657,80.668,80.095,80.2,163.965
SU26230RMFS1,D,06/02/23,000000,80.66,80.66,80.08,80.194,231.206
SU26230RMFS1,D,07/02/23,000000,80.194,80.254,80.1,80.254,295.260
SU26230RMFS1,D,08/02/23,000000,80.154,80.2,79.88,80.19,36.424
SU26230RMFS1,D,09/02/23,000000,80.2,80.394,79.899,80.149,238.825
SU26230RMFS1,D,10/02/23,000000,80,80.208,79.8,80.098,107.383
SU26230RMFS1,D,13/02/23,000000,80.127,80.247,79.626,79.765,31.809
SU26230RMFS1,D,14/02/23,000000,79.766,79.986,79.251,79.5,110.126
SU26230RMFS1,D,15/02/23,000000,79.629,79.667,79.002,79.315,126.078
SU26230RMFS1,D,16/02/23,000000,79.314,79.45,78.78,79,32.612
SU26230RMFS1,D,17/02/23,000000,79.099,79.149,78.751,78.981,230.659
SU26230RMFS1,D,20/02/23,000000,79.1,79.139,78.751,78.815,12.887
SU26230RMFS1,D,21/02/23,000000,78.815,79.045,78.62,79.045,55.591
SU26230RMFS1,D,22/02/23,000000,79.047,79.047,78.7,78.972,32.417
SU26230RMFS1,D,24/02/23,000000,78.96,80.298,78.835,78.95,25.641
SU26230RMFS1,D,27/02/23,000000,79.045,79.195,78.907,79.098,184.337
SU26230RMFS1,D,28/02/23,000000,79.098,79.098,78,78.538,723.786
SU26230RMFS1,D,01/03/23,000000,78.795,78.896,78.475,78.895,557.584
SU26230RMFS1,D,02/03/23,000000,78.817,78.998,78.511,78.888,547.298
SU26230RMFS1,D,03/03/23,000000,78.978,79.188,78.754,79.164,26.292
SU26230RMFS1,D,06/03/23,000000,79.19,79.4,79.052,79.37,29.122
SU26230RMFS1,D,07/03/23,000000,79.4,79.697,79.37,79.685,35.308
SU26230RMFS1,D,09/03/23,000000,79.685,79.689,79.45,79.688,17.750
SU26230RMFS1,D,10/03/23,000000,79.6,79.998,79.472,79.88,99.054
SU26230RMFS1,D,13/03/23,000000,79.88,79.993,79.581,79.882,210.305
SU26230RMFS1,D,14/03/23,000000,79.819,79.988,79.478,79.654,88.660
SU26230RMFS1,D,15/03/23,000000,79.654,79.697,79.095,79.262,51.404
SU26230RMFS1,D,16/03/23,000000,79.297,79.496,79.021,79.394,12.851
SU26230RMFS1,D,17/03/23,000000,79.399,79.4,79,79.072,363.698
SU26230RMFS1,D,20/03/23,000000,79.153,79.318,78.75,79.155,45.619
SU26230RMFS1,D,21/03/23,000000,79.155,79.497,78.83,79.497,227.853
SU26230RMFS1,D,22/03/23,000000,79.334,79.693,79.334,79.587,13.808
SU26230RMFS1,D,23/03/23,000000,79.65,79.799,79.427,79.7,15.507
SU26230RMFS1,D,24/03/23,000000,79.796,79.8,79.507,79.703,84.967
SU26230RMFS1,D,27/03/23,000000,79.75,79.78,79.641,79.65,152.097
SU26230RMFS1,D,28/03/23,000000,79.65,79.727,79.003,79.098,785.448
SU26230RMFS1,D,29/03/23,000000,79.098,79.38,79.01,79.344,27.269
SU26230RMFS1,D,30/03/23,000000,79.4,79.4,79.1,79.343,1.238.862
SU26230RMFS1,D,31/03/23,000000,79.4,79.4,79.003,79.11,777.068
SU26230RMFS1,D,03/04/23,000000,79.199,79.199,78.753,79.012,60.312
SU26230RMFS1,D,04/04/23,000000,79.2,79.3,78.796,79.046,225.036
SU26230RMFS1,D,05/04/23,000000,79.02,79.05,78.78,78.987,177.146
SU26230RMFS1,D,06/04/23,000000,78.999,79,78.6,78.62,162.654
SU26230RMFS1,D,07/04/23,000000,78.78,78.819,78,78.68,316.690
SU26230RMFS1,D,10/04/23,000000,78.678,78.96,78.545,78.945,66.174
SU26230RMFS1,D,11/04/23,000000,78.996,78.996,78.55,78.799,132.681
SU26230RMFS1,D,12/04/23,000000,78.798,78.805,78.2,78.395,141.766
SU26230RMFS1,D,13/04/23,000000,78.421,78.463,78.187,78.401,65.182
SU26230RMFS1,D,14/04/23,000000,78.4,78.568,78.28,78.439,242.514
SU26230RMFS1,D,17/04/23,000000,78.567,78.567,78.2,78.4,23.252
SU26230RMFS1,D,18/04/23,000000,78.403,78.567,78.19,78.458,605.492
SU26230RMFS1,D,19/04/23,000000,78.549,78.567,78.195,78.372,241.562
SU26230RMFS1,D,20/04/23,000000,78.372,78.456,78.298,78.443,382.262
SU26230RMFS1,D,21/04/23,000000,78.447,78.568,78.324,78.568,568.433
SU26230RMFS1,D,24/04/23,000000,78.55,78.8,78.402,78.8,39.596
SU26230RMFS1,D,25/04/23,000000,78.8,78.928,78.581,78.772,21.572
SU26230RMFS1,D,26/04/23,000000,78.88,78.994,78.701,78.85,34.117
SU26230RMFS1,D,27/04/23,000000,78.9,79.1,78.799,79.098,53.997
SU26230RMFS1,D,28/04/23,000000,79.1,79.599,79.053,79.458,44.826
SU26230RMFS1,D,02/05/23,000000,79.588,79.7,79.169,79.363,60.622
SU26230RMFS1,D,03/05/23,000000,79.36,79.515,79.03,79.18,35.020
SU26230RMFS1,D,04/05/23,000000,79.2,79.32,78.856,79.219,38.030
SU26230RMFS1,D,05/05/23,000000,79.33,79.349,79,79.171,53.959
SU26230RMFS1,D,08/05/23,000000,79.264,79.35,79,79.2,11.750
SU26230RMFS1,D,10/05/23,000000,79.03,79.48,78.908,79.348,44.312
SU26230RMFS1,D,11/05/23,000000,79.244,79.478,79.2,79.299,136.718
SU26230RMFS1,D,12/05/23,000000,79.477,79.48,79,79.281,50.824
SU26230RMFS1,D,15/05/23,000000,79,79.32,79,79.239,66.799
SU26230RMFS1,D,16/05/23,000000,79.239,79.298,79,79.21,37.340
SU26230RMFS1,D,17/05/23,000000,79.259,79.26,79.05,79.1,17.860
SU26230RMFS1,D,18/05/23,000000,79.07,79.249,79.07,79.115,395.760
SU26230RMFS1,D,19/05/23,000000,79.105,79.22,79.075,79.2,13.972
SU26230RMFS1,D,22/05/23,000000,79.209,79.3,79,79.277,32.844
SU26230RMFS1,D,23/05/23,000000,79.1,79.275,78.9,79.089,508.538
SU26230RMFS1,D,24/05/23,000000,78.968,79.179,78.9,79.101,169.255
SU26230RMFS1,D,25/05/23,000000,79.101,79.101,78.912,79.075,35.520
SU26230RMFS1,D,26/05/23,000000,79.095,79.172,78.956,79.167,17.494
SU26230RMFS1,D,29/05/23,000000,79.168,79.168,78.916,79.117,54.407
SU26230RMFS1,D,30/05/23,000000,79.1,79.149,78.658,79.044,115.291
SU26230RMFS1,D,31/05/23,000000,79.05,79.14,78.66,79,175.234
SU26230RMFS1,D,01/06/23,000000,79.05,79.05,78.68,79.019,268.955
SU26230RMFS1,D,02/06/23,000000,78.94,79,78.58,78.852,27.751
SU26230RMFS1,D,05/06/23,000000,78.899,78.994,78.75,78.896,44.964
SU26230RMFS1,D,06/06/23,000000,78.995,78.997,78.699,78.73,35.079
SU26230RMFS1,D,07/06/23,000000,78.8,78.856,78.716,78.856,24.732
SU26230RMFS1,D,08/06/23,000000,78.855,78.856,78.67,78.799,73.268
SU26230RMFS1,D,09/06/23,000000,78.8,78.822,78.6,78.676,55.584
SU26230RMFS1,D,13/06/23,000000,78.8,78.8,78.411,78.608,92.706
SU26230RMFS1,D,14/06/23,000000,78.6,78.7,78.296,78.402,113.962
SU26230RMFS1,D,15/06/23,000000,78.496,78.496,78.3,78.46,62.388
SU26230RMFS1,D,16/06/23,000000,78.497,78.497,78.31,78.414,38.066
SU26230RMFS1,D,19/06/23,000000,78.495,78.495,78.178,78.4,63.399
SU26230RMFS1,D,20/06/23,000000,78.417,78.417,77.95,78.04,89.365
SU26230RMFS1,D,21/06/23,000000,78.081,78.081,77.825,77.999,249.779
SU26230RMFS1,D,22/06/23,000000,77.92,78.058,77.666,77.908,51.393
SU26230RMFS1,D,23/06/23,000000,77.943,77.985,77.712,77.766,26.967
SU26230RMFS1,D,26/06/23,000000,77.899,77.963,77.55,77.601,39.499
SU26230RMFS1,D,27/06/23,000000,77.798,77.879,77.65,77.804,40.480
SU26230RMFS1,D,28/06/23,000000,77.805,77.952,77.601,77.687,280.045
SU26230RMFS1,D,29/06/23,000000,77.799,77.799,77.313,77.651,22.417
SU26230RMFS1,D,30/06/23,000000,77.738,77.738,77.422,77.5,23.688
SU26230RMFS1,D,03/07/23,000000,77.598,77.598,77.17,77.429,141.841
SU26230RMFS1,D,04/07/23,000000,77.433,77.517,77.207,77.454,28.429
SU26230RMFS1,D,05/07/23,000000,77.351,77.443,77.205,77.359,136.117
SU26230RMFS1,D,06/07/23,000000,77.301,77.375,77,77.195,51.938
SU26230RMFS1,D,07/07/23,000000,77.279,77.3,77.037,77.162,18.473
SU26230RMFS1,D,10/07/23,000000,77.162,77.299,76.952,77.093,38.516
SU26230RMFS1,D,11/07/23,000000,77.092,77.114,76.7,76.968,34.252
SU26230RMFS1,D,12/07/23,000000,76.968,76.988,76.692,76.749,119.669
SU26230RMFS1,D,13/07/23,000000,76.749,76.75,76.5,76.664,169.955
SU26230RMFS1,D,14/07/23,000000,76.685,76.691,76.5,76.651,60.646
SU26230RMFS1,D,17/07/23,000000,76.651,76.746,76.3,76.383,37.859
SU26230RMFS1,D,18/07/23,000000,76.6,76.6,75.94,76.27,64.929
SU26230RMFS1,D,19/07/23,000000,76.395,76.445,76.11,76.445,71.538
SU26230RMFS1,D,20/07/23,000000,76.401,76.449,76.236,76.387,134.797
SU26230RMFS1,D,21/07/23,000000,76.301,76.45,76.211,76.41,37.664
SU26230RMFS1,D,24/07/23,000000,76.41,76.6,76.361,76.591,65.243
SU26230RMFS1,D,25/07/23,000000,76.6,77.1,76.59,76.804,37.371
SU26230RMFS1,D,26/07/23,000000,76.827,77.04,76.66,76.9,24.556
SU26230RMFS1,D,27/07/23,000000,76.801,76.801,76.401,76.6,71.425
SU26230RMFS1,D,28/07/23,000000,76.603,76.665,76.413,76.644,28.596
SU26230RMFS1,D,31/07/23,000000,76.644,76.672,76.45,76.67,49.325
SU26230RMFS1,D,01/08/23,000000,76.672,76.79,76.451,76.708,65.827
SU26230RMFS1,D,02/08/23,000000,76.563,76.786,76.412,76.679,158.309
SU26230RMFS1,D,03/08/23,000000,76.699,76.699,76.301,76.45,112.754
SU26230RMFS1,D,04/08/23,000000,76.447,76.599,76.142,76.432,84.062
SU26230RMFS1,D,07/08/23,000000,76.356,76.386,76.1,76.25,48.506
SU26230RMFS1,D,08/08/23,000000,76.25,76.416,76.1,76.213,51.982
SU26230RMFS1,D,09/08/23,000000,76.2,76.236,75.649,76.053,66.324
SU26230RMFS1,D,10/08/23,000000,76.06,76.06,75.79,75.952,47.945
SU26230RMFS1,D,11/08/23,000000,75.952,76.001,75.732,75.881,35.683
SU26230RMFS1,D,14/08/23,000000,75.877,75.877,75,75.008,364.187
SU26230RMFS1,D,15/08/23,000000,75.008,75.75,74.6,75.648,311.772
SU26230RMFS1,D,16/08/23,000000,75.64,76.049,75.491,76.005,186.217
SU26230RMFS1,D,17/08/23,000000,76,76.587,75.8,76.5,230.954
SU26230RMFS1,D,18/08/23,000000,76.494,76.699,76.352,76.52,280.941
SU26230RMFS1,D,21/08/23,000000,76.521,76.769,76.395,76.5,244.935
SU26230RMFS1,D,22/08/23,000000,76.406,76.7,76.15,76.3,126.744
SU26230RMFS1,D,23/08/23,000000,76.3,76.353,75.805,75.9,95.466
SU26230RMFS1,D,24/08/23,000000,75.805,75.995,75.5,75.58,111.819
SU26230RMFS1,D,25/08/23,000000,75.68,75.715,75.3,75.569,41.763
SU26230RMFS1,D,28/08/23,000000,75.569,75.569,75.222,75.379,53.049
SU26230RMFS1,D,29/08/23,000000,75.35,75.5,75.199,75.298,39.532
SU26230RMFS1,D,30/08/23,000000,75.221,75.4,75.1,75.389,48.704
SU26230RMFS1,D,31/08/23,000000,75.389,75.407,75.207,75.293,52.124
SU26230RMFS1,D,01/09/23,000000,75.272,75.498,75.201,75.301,126.598
