date,ticker,price
2020-09-17,RUAL,32.465
2020-09-17,SBER,231.46
2020-09-17,SU26218RMFS6,11844.9
2020-09-17,SU26221RMFS0,11244.5
2020-09-17,SU26222RMFS8,10735.0
2020-09-17,SU26224RMFS4,10628.8
2020-09-17,SU26230RMFS1,11450.0
2020-09-17,USD_RUB,74.9278
2020-09-17,VTBR,0.035705
2020-09-18,EUR_RUB,88.6313
2020-09-18,GAZP,181.52
2020-09-18,GMKN,193.0
2020-09-18,LKOH,4677.0
2020-09-18,MAGN,39.61
2020-09-18,MGNT,4805.0
2020-09-18,MOEX,146.26
2020-09-18,ROSN,376.5
2020-09-18,RUAL,33.495
2020-09-18,SBER,230.3
2020-09-18,SU26218RMFS6,11849.2
2020-09-18,SU26221RMFS0,11205.0
2020-09-18,SU26222RMFS8,10722.1
2020-09-18,SU26224RMFS4,10622.6
2020-09-18,SU26230RMFS1,11432.0
2020-09-18,USD_RUB,75.1941
2020-09-18,VTBR,0.03549
2020-09-21,EUR_RUB,88.9578
2020-09-21,GAZP,177.17
2020-09-21,GMKN,186.94
2020-09-21,LKOH,4511.0
2020-09-21,MAGN,39.51
2020-09-21,MGNT,4772.5
2020-09-21,MOEX,142.24
2020-09-21,ROSN,368.3
2020-09-21,RUAL,32.64
2020-09-21,SBER,226.25
2020-09-21,SU26218RMFS6,11783.1
2020-09-21,SU26221RMFS0,11176.699999999999
2020-09-21,SU26222RMFS8,10720.9
2020-09-21,SU26224RMFS4,10581.0
2020-09-21,SU26230RMFS1,11369.9
2020-09-21,USD_RUB,75.0319
2020-09-21,VTBR,0.034855
2020-09-28,EUR_RUB,89.6637
2020-09-28,GAZP,172.74
2020-09-28,GMKN,188.26
2020-09-28,LKOH,4627.0
2020-09-28,MAGN,38.95
2020-09-28,MGNT,5080.0
2020-09-28,MOEX,147.5
2020-09-28,ROSN,385.9
2020-09-28,RUAL,32.7
2020-09-28,SBER,228.63
2020-09-28,SU26218RMFS6,11734.5
2020-09-28,SU26221RMFS0,11114.0
2020-09-28,SU26222RMFS8,10690.0
2020-09-28,SU26224RMFS4,10515.0
2020-09-28,SU26230RMFS1,11317.9
2020-09-28,USD_RUB,76.8195
2020-09-28,VTBR,0.034495
2020-09-29,EUR_RUB,91.479
2020-09-29,GAZP,171.44
2020-09-29,GMKN,188.0
2020-09-29,LKOH,4508.5
2020-09-29,MAGN,39.16
2020-09-29,MGNT,4965.5
2020-09-29,MOEX,148.96
2020-09-29,ROSN,384.0
2020-09-29,RUAL,32.19
2020-09-29,SBER,225.48
2020-09-29,SU26218RMFS6,11758.0
2020-09-29,SU26221RMFS0,11143.9
2020-09-29,SU26222RMFS8,10708.9
2020-09-29,SU26224RMFS4,10545.0
2020-09-29,SU26230RMFS1,11350.0
2020-09-29,USD_RUB,78.6713
2020-09-29,VTBR,0.03458
2020-09-30,EUR_RUB,93.0237
2020-09-30,GAZP,169.97
2020-09-30,GMKN,187.62
2020-09-30,LKOH,4470.0
2020-09-30,MAGN,38.63
2020-09-30,MGNT,4956.0
2020-09-30,MOEX,146.92
2020-09-30,ROSN,383.0
2020-09-30,RUAL,31.4
2020-09-30,SBER,229.14
2020-09-30,SU26218RMFS6,11780.0
2020-09-30,SU26221RMFS0,11175.0
2020-09-30,SU26222RMFS8,10714.0
2020-09-30,SU26224RMFS4,10569.9
2020-09-30,SU26230RMFS1,11390.0
2020-09-30,USD_RUB,79.6845
2020-09-30,VTBR,0.034475
2020-10-01,EUR_RUB,92.4302
2020-10-01,GAZP,168.4
2020-10-01,GMKN,187.26
2020-10-01,LKOH,4408.5
2020-10-01,MAGN,38.15
2020-10-01,MGNT,4896.0
2020-10-01,MOEX,146.01
2020-10-01,ROSN,385.45
2020-10-01,RUAL,31.16
2020-10-01,SBER,227.23
2020-10-01,SU26218RMFS6,11824.7
2020-10-01,SU26221RMFS0,11213.0
2020-10-01,SU26222RMFS8,10720.0
2020-10-01,SU26224RMFS4,10580.5
2020-10-01,SU26230RMFS1,11449.800000000001
2020-10-01,USD_RUB,78.7847
2020-10-01,VTBR,0.03425
2020-10-02,EUR_RUB,90.7237
2020-10-02,GAZP,169.47
2020-10-02,GMKN,188.4
2020-10-02,LKOH,4379.0
2020-10-02,MAGN,38.3
2020-10-02,MGNT,4906.5
2020-10-02,MOEX,148.1
2020-10-02,ROSN,380.45
2020-10-02,RUAL,31.0
2020-10-02,SBER,208.8
2020-10-02,SU26218RMFS6,11829.900000000001
2020-10-02,SU26221RMFS0,11233.0
2020-10-02,SU26222RMFS8,10720.099999999999
2020-10-02,SU26224RMFS4,10598.099999999999
2020-10-02,SU26230RMFS1,11460.0
2020-10-02,USD_RUB,77.2774
2020-10-02,VTBR,0.033835
2020-10-05,EUR_RUB,91.5779
2020-10-05,GAZP,170.64
2020-10-05,GMKN,192.82
2020-10-05,LKOH,4479.0
2020-10-05,MAGN,37.615
2020-10-05,MGNT,4895.0
2020-10-05,MOEX,154.53
2020-10-05,ROSN,390.6
2020-10-05,RUAL,31.3
2020-10-05,SBER,208.89
2020-10-05,SU26218RMFS6,11830.0
2020-10-05,SU26221RMFS0,11246.9
2020-10-05,SU26222RMFS8,10720.6
2020-10-05,SU26224RMFS4,10630.9
2020-10-05,SU26230RMFS1,11460.0
2020-10-05,USD_RUB,78.0915
2020-10-05,VTBR,0.03375
2020-10-06,EUR_RUB,91.6599
2020-10-06,GAZP,171.35
2020-10-06,GMKN,187.82
2020-10-06,LKOH,4519.5
2020-10-06,MAGN,37.115
2020-10-06,MGNT,4879.0
2020-10-06,MOEX,154.16
2020-10-06,ROSN,390.2
2020-10-06,RUAL,31.215
2020-10-06,SBER,211.18
2020-10-06,SU26218RMFS6,11880.0
2020-10-06,SU26221RMFS0,11278.400000000001
2020-10-06,SU26222RMFS8,10737.0
2020-10-06,SU26224RMFS4,10656.1
2020-10-06,SU26230RMFS1,11504.900000000001
2020-10-06,USD_RUB,78.1281
2020-10-06,VTBR,0.03379
2020-10-07,EUR_RUB,92.5184
2020-10-07,GAZP,168.23
2020-10-07,GMKN,186.54
2020-10-07,LKOH,4474.0
2020-10-07,MAGN,36.795
2020-10-07,MGNT,4766.5
2020-10-07,MOEX,151.9
2020-10-07,ROSN,388.85
2020-10-07,RUAL,30.95
2020-10-07,SBER,210.6
2020-10-07,SU26218RMFS6,11909.699999999999
2020-10-07,SU26221RMFS0,11299.9
2020-10-07,SU26222RMFS8,10745.0
2020-10-07,SU26224RMFS4,10700.0
2020-10-07,SU26230RMFS1,11527.9
2020-10-07,USD_RUB,78.5119
2020-10-07,VTBR,0.033405
2020-10-08,EUR_RUB,91.8129
2020-10-08,GAZP,167.43
2020-10-08,GMKN,189.24
2020-10-08,LKOH,4498.0
2020-10-08,MAGN,36.6
2020-10-08,MGNT,4722.0
2020-10-08,MOEX,150.38
2020-10-08,ROSN,392.5
2020-10-08,RUAL,31.66
2020-10-08,SBER,207.97
2020-10-08,SU26218RMFS6,11950.3
2020-10-08,SU26221RMFS0,11364.7
2020-10-08,SU26222RMFS8,10760.0
2020-10-08,SU26224RMFS4,10764.0
2020-10-08,SU26230RMFS1,11590.1
2020-10-08,USD_RUB,78.0921
2020-10-08,VTBR,0.033395
2020-10-09,EUR_RUB,91.699
2020-10-09,GAZP,166.97
2020-10-09,GMKN,194.5
2020-10-09,LKOH,4451.5
2020-10-09,MAGN,35.86
2020-10-09,MGNT,4690.5
2020-10-09,MOEX,149.55
2020-10-09,ROSN,386.55
2020-10-09,RUAL,32.0
2020-10-09,SBER,205.38
2020-10-09,SU26218RMFS6,11964.9
2020-10-09,SU26221RMFS0,11364.0
2020-10-09,SU26222RMFS8,10756.8
2020-10-09,SU26224RMFS4,10754.900000000001
2020-10-09,SU26230RMFS1,11620.0
2020-10-09,USD_RUB,77.9157
2020-10-09,VTBR,0.033205
2020-10-12,EUR_RUB,90.7163
2020-10-12,GAZP,169.05
2020-10-12,GMKN,195.34
2020-10-12,LKOH,4445.0
2020-10-12,MAGN,36.085
2020-10-12,MGNT,4859.0
2020-10-12,MOEX,151.66
2020-10-12,ROSN,384.15
2020-10-12,RUAL,32.42
2020-10-12,SBER,206.18
2020-10-12,SU26218RMFS6,11959.5
2020-10-12,SU26221RMFS0,11374.800000000001
2020-10-12,SU26222RMFS8,10750.199999999999
2020-10-12,SU26224RMFS4,10742.5
2020-10-12,SU26230RMFS1,11609.8
2020-10-12,USD_RUB,77.0284
2020-10-12,VTBR,0.03323
2020-10-13,EUR_RUB,91.0037
2020-10-13,GAZP,166.37
2020-10-13,GMKN,196.04
2020-10-13,LKOH,4374.5
2020-10-13,MAGN,35.25
2020-10-13,MGNT,4837.0
2020-10-13,MOEX,148.4
2020-10-13,ROSN,378.85
2020-10-13,RUAL,32.81
2020-10-13,SBER,205.03
2020-10-13,SU26218RMFS6,11959.0
2020-10-13,SU26221RMFS0,11367.9
2020-10-13,SU26222RMFS8,10766.4
2020-10-13,SU26224RMFS4,10770.0
2020-10-13,SU26230RMFS1,11595.0
2020-10-13,USD_RUB,77.0239
2020-10-13,VTBR,0.03304
2020-10-14,EUR_RUB,91.0732
2020-10-14,GAZP,167.24
2020-10-14,GMKN,197.92
2020-10-14,LKOH,4364.5
2020-10-14,MAGN,35.505
2020-10-14,MGNT,4912.0
2020-10-14,MOEX,149.3
2020-10-14,ROSN,385.4
2020-10-14,RUAL,33.27
2020-10-14,SBER,207.83
2020-10-14,SU26218RMFS6,11942.5
2020-10-14,SU26221RMFS0,11338.9
2020-10-14,SU26222RMFS8,10755.0
2020-10-14,SU26224RMFS4,10750.0
2020-10-14,SU26230RMFS1,11579.8
2020-10-14,USD_RUB,77.2855
2020-10-14,VTBR,0.033225
2020-10-15,EUR_RUB,90.7065
2020-10-15,GAZP,167.16
2020-10-15,GMKN,196.8
2020-10-15,LKOH,4271.0
2020-10-15,MAGN,34.845
2020-10-15,MGNT,4741.0
2020-10-15,MOEX,150.25
2020-10-15,ROSN,380.2
2020-10-15,RUAL,32.46
2020-10-15,SBER,203.85
2020-10-15,SU26218RMFS6,11897.4
2020-10-15,SU26221RMFS0,11311.5
2020-10-15,SU26222RMFS8,10744.9
2020-10-15,SU26224RMFS4,10730.0
2020-10-15,SU26230RMFS1,11505.0
2020-10-15,USD_RUB,77.2759
2020-10-15,VTBR,0.032655
2020-10-16,EUR_RUB,91.4542
2020-10-16,GAZP,163.98
2020-10-16,GMKN,196.82
2020-10-16,LKOH,4253.0
2020-10-16,MAGN,34.925
2020-10-16,MGNT,4782.0
2020-10-16,MOEX,146.92
2020-10-16,ROSN,382.95
2020-10-16,RUAL,32.375
2020-10-16,SBER,201.17
2020-10-16,SU26218RMFS6,11914.8
2020-10-16,SU26221RMFS0,11274.2
2020-10-16,SU26222RMFS8,10747.0
2020-10-16,SU26224RMFS4,10715.1
2020-10-16,SU26230RMFS1,11525.0
2020-10-16,USD_RUB,77.9461
2020-10-16,VTBR,0.03202
2020-10-19,EUR_RUB,91.3041
2020-10-19,GAZP,163.6
2020-10-19,GMKN,198.58
2020-10-19,LKOH,4194.0
2020-10-19,MAGN,34.87
2020-10-19,MGNT,4914.5
2020-10-19,MOEX,144.42
2020-10-19,ROSN,381.55
2020-10-19,RUAL,33.3
2020-10-19,SBER,202.78
2020-10-19,SU26218RMFS6,11959.9
2020-10-19,SU26221RMFS0,11344.9
2020-10-19,SU26222RMFS8,10784.699999999999
2020-10-19,SU26224RMFS4,10779.900000000001
2020-10-19,SU26230RMFS1,11579.900000000001
2020-10-19,USD_RUB,77.9644
2020-10-19,VTBR,0.031725
2020-10-20,EUR_RUB,91.3115
2020-10-20,GAZP,166.53
2020-10-20,GMKN,201.92
2020-10-20,LKOH,4270.0
2020-10-20,MAGN,35.6
2020-10-20,MGNT,4910.5
2020-10-20,MOEX,146.26
2020-10-20,ROSN,384.6
2020-10-20,RUAL,33.335
2020-10-20,SBER,209.54
2020-10-20,SU26218RMFS6,11947.0
2020-10-20,SU26221RMFS0,11334.5
2020-10-20,SU26222RMFS8,10731.0
2020-10-20,SU26224RMFS4,10769.6
2020-10-20,SU26230RMFS1,11575.0
2020-10-20,USD_RUB,77.9241
2020-10-20,VTBR,0.03389
2020-10-21,EUR_RUB,91.5603
2020-10-21,GAZP,164.37
2020-10-21,GMKN,198.28
2020-10-21,LKOH,4211.5
2020-10-21,MAGN,36.295
2020-10-21,MGNT,4863.0
2020-10-21,MOEX,146.94
2020-10-21,ROSN,383.55
2020-10-21,RUAL,32.68
2020-10-21,SBER,210.33
2020-10-21,SU26218RMFS6,11949.800000000001
2020-10-21,SU26221RMFS0,11344.0
2020-10-21,SU26222RMFS8,10744.0
2020-10-21,SU26224RMFS4,10765.300000000001
2020-10-21,SU26230RMFS1,11580.3
2020-10-21,USD_RUB,77.778
2020-10-21,VTBR,0.0336
2020-10-22,EUR_RUB,91.3448
2020-10-22,GAZP,165.27
2020-10-22,GMKN,196.72
2020-10-22,LKOH,4307.5
2020-10-22,MAGN,37.56
2020-10-22,MGNT,4900.5
2020-10-22,MOEX,145.32
2020-10-22,ROSN,381.8
2020-10-22,RUAL,32.98
2020-10-22,SBER,210.21
2020-10-22,SU26218RMFS6,11935.0
2020-10-22,SU26221RMFS0,11336.0
2020-10-22,SU26222RMFS8,10740.4
2020-10-22,SU26224RMFS4,10763.9
2020-10-22,SU26230RMFS1,11578.0
2020-10-22,USD_RUB,77.0322
2020-10-22,VTBR,0.03464
2020-10-23,EUR_RUB,91.3563
2020-10-23,GAZP,164.96
2020-10-23,GMKN,198.38
2020-10-23,LKOH,4325.0
2020-10-23,MAGN,37.27
2020-10-23,MGNT,4855.5
2020-10-23,MOEX,142.67
2020-10-23,ROSN,379.85
2020-10-23,RUAL,32.835
2020-10-23,SBER,214.5
2020-10-23,SU26218RMFS6,11949.0
2020-10-23,SU26221RMFS0,11344.9
2020-10-23,SU26222RMFS8,10749.800000000001
2020-10-23,SU26224RMFS4,10760.0
2020-10-23,SU26230RMFS1,11599.3
2020-10-23,USD_RUB,77.0809
2020-10-23,VTBR,0.034785
2020-10-26,EUR_RUB,90.4142
2020-10-26,GAZP,162.17
2020-10-26,GMKN,195.14
2020-10-26,LKOH,4223.0
2020-10-26,MAGN,36.735
2020-10-26,MGNT,4799.5
2020-10-26,MOEX,140.94
2020-10-26,ROSN,374.55
2020-10-26,RUAL,32.515
2020-10-26,SBER,211.1
2020-10-26,SU26218RMFS6,11934.0
2020-10-26,SU26221RMFS0,11319.6
2020-10-26,SU26222RMFS8,10735.5
2020-10-26,SU26224RMFS4,10754.0
2020-10-26,SU26230RMFS1,11578.0
2020-10-26,USD_RUB,76.4667
2020-10-26,VTBR,0.034115
2020-10-27,EUR_RUB,90.4489
2020-10-27,GAZP,159.21
2020-10-27,GMKN,191.5
2020-10-27,LKOH,4123.5
2020-10-27,MAGN,35.95
2020-10-27,MGNT,4784.0
2020-10-27,MOEX,141.18
2020-10-27,ROSN,372.5
2020-10-27,RUAL,31.68
2020-10-27,SBER,207.64
2020-10-27,SU26218RMFS6,11919.0
2020-10-27,SU26221RMFS0,11290.0
2020-10-27,SU26222RMFS8,10740.699999999999
2020-10-27,SU26224RMFS4,10719.8
2020-10-27,SU26230RMFS1,11532.1
2020-10-27,USD_RUB,76.4443
2020-10-27,VTBR,0.033435
2020-10-28,EUR_RUB,90.3552
2020-10-28,GAZP,154.3
2020-10-28,GMKN,185.48
2020-10-28,LKOH,4012.5
2020-10-28,MAGN,35.52
2020-10-28,MGNT,4702.0
2020-10-28,MOEX,138.1
2020-10-28,ROSN,350.9
2020-10-28,RUAL,30.305
2020-10-28,SBER,204.73
2020-10-28,SU26218RMFS6,11823.099999999999
2020-10-28,SU26221RMFS0,11249.0
2020-10-28,SU26222RMFS8,10719.0
2020-10-28,SU26224RMFS4,10660.2
2020-10-28,SU26230RMFS1,11440.0
2020-10-28,USD_RUB,76.4556
2020-10-28,VTBR,0.032225
2020-10-29,EUR_RUB,91.2632
2020-10-29,GAZP,156.74
2020-10-29,GMKN,189.98
2020-10-29,LKOH,4057.5
2020-10-29,MAGN,36.425
2020-10-29,MGNT,4659.0
2020-10-29,MOEX,140.3
2020-10-29,ROSN,353.0
2020-10-29,RUAL,30.815
2020-10-29,SBER,205.58
2020-10-29,SU26218RMFS6,11823.9
2020-10-29,SU26221RMFS0,11200.0
2020-10-29,SU26222RMFS8,10705.2
2020-10-29,SU26224RMFS4,10678.0
2020-10-29,SU26230RMFS1,11434.9
2020-10-29,USD_RUB,77.552
2020-10-29,VTBR,0.03276
2020-10-30,EUR_RUB,92.6011
2020-10-30,GAZP,154.28
2020-10-30,GMKN,188.64
2020-10-30,LKOH,4050.0
2020-10-30,MAGN,37.19
2020-10-30,MGNT,4706.0
2020-10-30,MOEX,134.19
2020-10-30,ROSN,349.8
2020-10-30,RUAL,30.405
2020-10-30,SBER,200.99
2020-10-30,SU26218RMFS6,11787.699999999999
2020-10-30,SU26221RMFS0,11161.7
2020-10-30,SU26222RMFS8,10707.599999999999
2020-10-30,SU26224RMFS4,10624.800000000001
2020-10-30,SU26230RMFS1,11374.800000000001
2020-10-30,USD_RUB,78.8699
2020-10-30,VTBR,0.032665
2020-11-02,EUR_RUB,92.6284
2020-11-02,GAZP,157.74
2020-11-02,GMKN,193.34
2020-11-02,LKOH,4162.0
2020-11-02,MAGN,37.8
2020-11-02,MGNT,4829.0
2020-11-02,MOEX,133.2
2020-11-02,ROSN,359.2
2020-11-02,RUAL,31.185
2020-11-02,SBER,204.5
2020-11-02,SU26218RMFS6,11700.1
2020-11-02,SU26221RMFS0,11054.900000000001
2020-11-02,SU26222RMFS8,10669.199999999999
2020-11-02,SU26224RMFS4,10550.0
2020-11-02,SU26230RMFS1,11259.9
2020-11-02,USD_RUB,79.3323
2020-11-02,VTBR,0.032865
2020-11-03,EUR_RUB,93.757
2020-11-03,GAZP,161.09
2020-11-03,GMKN,195.12
2020-11-03,LKOH,4252.0
2020-11-03,MAGN,38.7
2020-11-03,MGNT,4770.0
2020-11-03,MOEX,132.87
2020-11-03,ROSN,374.0
2020-11-03,RUAL,31.695
2020-11-03,SBER,209.2
2020-11-03,SU26218RMFS6,11719.8
2020-11-03,SU26221RMFS0,11089.199999999999
2020-11-03,SU26222RMFS8,10696.800000000001
2020-11-03,SU26224RMFS4,10591.0
2020-11-03,SU26230RMFS1,11285.0
2020-11-03,USD_RUB,80.5749
2020-11-03,VTBR,0.032955
2020-11-06,EUR_RUB,92.1229
2020-11-06,GAZP,164.92
2020-11-06,GMKN,201.38
2020-11-06,LKOH,4396.0
2020-11-06,MAGN,39.04
2020-11-06,MGNT,4796.0
2020-11-06,MOEX,137.65
2020-11-06,ROSN,382.35
2020-11-06,RUAL,31.425
2020-11-06,SBER,217.5
2020-11-06,SU26218RMFS6,11962.0
2020-11-06,SU26221RMFS0,11379.8
2020-11-06,SU26222RMFS8,10755.0
2020-11-06,SU26224RMFS4,10804.900000000001
2020-11-06,SU26230RMFS1,11620.0
2020-11-06,USD_RUB,78.4559
2020-11-06,VTBR,0.033605
2020-11-09,EUR_RUB,91.3514
2020-11-09,GAZP,170.13
2020-11-09,GMKN,205.9
2020-11-09,LKOH,4755.0
2020-11-09,MAGN,39.19
2020-11-09,MGNT,4893.5
2020-11-09,MOEX,141.24
2020-11-09,ROSN,395.4
2020-11-09,RUAL,32.37
2020-11-09,SBER,228.05
2020-11-09,SU26218RMFS6,12050.0
2020-11-09,SU26221RMFS0,11419.7
2020-11-09,SU26222RMFS8,10762.0
2020-11-09,SU26224RMFS4,10832.0
2020-11-09,SU26230RMFS1,11680.1
2020-11-09,USD_RUB,77.1875
2020-11-09,VTBR,0.03439
2020-11-10,EUR_RUB,91.4953
2020-11-10,GAZP,172.92
2020-11-10,GMKN,206.26
2020-11-10,LKOH,4884.5
2020-11-10,MAGN,39.15
2020-11-10,MGNT,4945.0
2020-11-10,MOEX,138.46
2020-11-10,ROSN,414.55
2020-11-10,RUAL,32.395
2020-11-10,SBER,236.1
2020-11-10,SU26218RMFS6,12005.0
2020-11-10,SU26221RMFS0,11377.6
2020-11-10,SU26222RMFS8,10746.2
2020-11-10,SU26224RMFS4,10823.5
2020-11-10,SU26230RMFS1,11620.099999999999
2020-11-10,USD_RUB,76.9515
2020-11-10,VTBR,0.03464
2020-11-11,EUR_RUB,90.3557
2020-11-11,GAZP,170.53
2020-11-11,GMKN,205.1
2020-11-11,LKOH,4945.0
2020-11-11,MAGN,41.07
2020-11-11,MGNT,4780.0
2020-11-11,MOEX,135.73
2020-11-11,ROSN,419.35
2020-11-11,RUAL,32.315
2020-11-11,SBER,244.2
2020-11-11,SU26218RMFS6,12007.0
2020-11-11,SU26221RMFS0,11388.9
2020-11-11,SU26222RMFS8,10745.0
2020-11-11,SU26224RMFS4,10830.0
2020-11-11,SU26230RMFS1,11600.0
2020-11-11,USD_RUB,76.3978
2020-11-11,VTBR,0.03414
2020-11-12,EUR_RUB,90.0468
2020-11-12,GAZP,172.91
2020-11-12,GMKN,204.48
2020-11-12,LKOH,4853.0
2020-11-12,MAGN,40.85
2020-11-12,MGNT,4910.0
2020-11-12,MOEX,134.1
2020-11-12,ROSN,412.3
2020-11-12,RUAL,32.31
2020-11-12,SBER,242.08
2020-11-12,SU26218RMFS6,12045.099999999999
2020-11-12,SU26221RMFS0,11395.5
2020-11-12,SU26222RMFS8,10759.6
2020-11-12,SU26224RMFS4,10830.0
2020-11-12,SU26230RMFS1,11616.1
2020-11-12,USD_RUB,76.2075
2020-11-12,VTBR,0.035935
2020-11-13,EUR_RUB,90.8104
2020-11-13,GAZP,180.3
2020-11-13,GMKN,204.86
2020-11-13,LKOH,4879.0
2020-11-13,MAGN,41.66
2020-11-13,MGNT,4932.0
2020-11-13,MOEX,134.57
2020-11-13,ROSN,419.35
2020-11-13,RUAL,33.025
2020-11-13,SBER,242.99
2020-11-13,SU26218RMFS6,12056.8
2020-11-13,SU26221RMFS0,11399.4
2020-11-13,SU26222RMFS8,10760.0
2020-11-13,SU26224RMFS4,10849.9
2020-11-13,SU26230RMFS1,11644.0
2020-11-13,USD_RUB,77.1148
2020-11-13,VTBR,0.0366
2020-11-16,EUR_RUB,91.3222
2020-11-16,GAZP,185.32
2020-11-16,GMKN,207.8
2020-11-16,LKOH,4932.5
2020-11-16,MAGN,43.0
2020-11-16,MGNT,4982.0
2020-11-16,MOEX,136.34
2020-11-16,ROSN,430.95
2020-11-16,RUAL,33.775
2020-11-16,SBER,247.99
2020-11-16,SU26218RMFS6,12073.5
2020-11-16,SU26221RMFS0,11429.8
2020-11-16,SU26222RMFS8,10770.2
2020-11-16,SU26224RMFS4,10850.0
2020-11-16,SU26230RMFS1,11663.800000000001
2020-11-16,USD_RUB,77.3262
2020-11-16,VTBR,0.0372
2020-11-17,EUR_RUB,91.1729
2020-11-17,GAZP,182.9
2020-11-17,GMKN,206.02
2020-11-17,LKOH,4864.0
2020-11-17,MAGN,42.56
2020-11-17,MGNT,4891.5
2020-11-17,MOEX,136.05
2020-11-17,ROSN,438.85
2020-11-17,RUAL,33.815
2020-11-17,SBER,245.7
2020-11-17,SU26218RMFS6,12065.300000000001
2020-11-17,SU26221RMFS0,11414.7
2020-11-17,SU26222RMFS8,10765.4
2020-11-17,SU26224RMFS4,10844.0
2020-11-17,SU26230RMFS1,11620.0
2020-11-17,USD_RUB,76.9197
2020-11-17,VTBR,0.0362
2020-11-18,EUR_RUB,90.3903
2020-11-18,GAZP,185.0
2020-11-18,GMKN,207.2
2020-11-18,LKOH,4890.0
2020-11-18,MAGN,41.855
2020-11-18,MGNT,4980.0
2020-11-18,MOEX,137.15
2020-11-18,ROSN,452.9
2020-11-18,RUAL,34.38
2020-11-18,SBER,242.71
2020-11-18,SU26218RMFS6,12063.9
2020-11-18,SU26221RMFS0,11415.0
2020-11-18,SU26222RMFS8,10764.9
2020-11-18,SU26224RMFS4,10850.0
2020-11-18,SU26230RMFS1,11620.0
2020-11-18,USD_RUB,76.253
2020-11-18,VTBR,0.03605
2020-11-19,EUR_RUB,90.2314
2020-11-19,GAZP,184.16
2020-11-19,GMKN,206.6
2020-11-19,LKOH,4916.0
2020-11-19,MAGN,42.075
2020-11-19,MGNT,5012.5
2020-11-19,MOEX,138.96
2020-11-19,ROSN,451.85
2020-11-19,RUAL,35.985
2020-11-19,SBER,240.27
2020-11-19,SU26218RMFS6,12057.0
2020-11-19,SU26221RMFS0,11418.0
2020-11-19,SU26222RMFS8,10768.800000000001
2020-11-19,SU26224RMFS4,10850.0
2020-11-19,SU26230RMFS1,11610.0
2020-11-19,USD_RUB,75.9268
2020-11-19,VTBR,0.0361
2020-11-20,EUR_RUB,90.3484
2020-11-20,GAZP,183.21
2020-11-20,GMKN,207.34
2020-11-20,LKOH,4948.5
2020-11-20,MAGN,41.78
2020-11-20,MGNT,4933.0
2020-11-20,MOEX,139.48
2020-11-20,ROSN,464.8
2020-11-20,RUAL,36.29
2020-11-20,SBER,239.42
2020-11-20,SU26218RMFS6,12066.3
2020-11-20,SU26221RMFS0,11421.5
2020-11-20,SU26222RMFS8,10766.9
2020-11-20,SU26224RMFS4,10841.7
2020-11-20,SU26230RMFS1,11609.8
2020-11-20,USD_RUB,76.2627
2020-11-20,VTBR,0.036545
2020-11-23,EUR_RUB,90.2643
2020-11-23,GAZP,184.15
2020-11-23,GMKN,210.28
2020-11-23,LKOH,5026.5
2020-11-23,MAGN,41.92
2020-11-23,MGNT,4945.0
2020-11-23,MOEX,138.69
2020-11-23,ROSN,469.6
2020-11-23,RUAL,36.595
2020-11-23,SBER,239.7
2020-11-23,SU26218RMFS6,12055.0
2020-11-23,SU26221RMFS0,11421.800000000001
2020-11-23,SU26222RMFS8,10754.1
2020-11-23,SU26224RMFS4,10851.1
2020-11-23,SU26230RMFS1,11630.0
2020-11-23,USD_RUB,76.012
2020-11-23,VTBR,0.03653
2020-11-24,EUR_RUB,89.9347
2020-11-24,GAZP,186.76
2020-11-24,GMKN,215.78
2020-11-24,LKOH,5179.5
2020-11-24,MAGN,42.12
2020-11-24,MGNT,4910.0
2020-11-24,MOEX,141.38
2020-11-24,ROSN,472.2
2020-11-24,RUAL,36.695
2020-11-24,SBER,247.33
2020-11-24,SU26218RMFS6,12068.300000000001
2020-11-24,SU26221RMFS0,11432.4
2020-11-24,SU26222RMFS8,10756.1
2020-11-24,SU26224RMFS4,10857.0
2020-11-24,SU26230RMFS1,11640.0
2020-11-24,USD_RUB,75.76
2020-11-24,VTBR,0.036935
2020-11-25,EUR_RUB,89.8934
2020-11-25,GAZP,188.03
2020-11-25,GMKN,214.6
2020-11-25,LKOH,5392.5
2020-11-25,MAGN,42.52
2020-11-25,MGNT,4891.5
2020-11-25,MOEX,142.78
2020-11-25,ROSN,473.3
2020-11-25,RUAL,36.695
2020-11-25,SBER,251.91
2020-11-25,SU26218RMFS6,12044.9
2020-11-25,SU26221RMFS0,11415.0
2020-11-25,SU26222RMFS8,10750.5
2020-11-25,SU26224RMFS4,10844.0
2020-11-25,SU26230RMFS1,11617.0
2020-11-25,USD_RUB,75.8146
2020-11-25,VTBR,0.03682
2020-11-26,EUR_RUB,89.888
2020-11-26,GAZP,185.52
2020-11-26,GMKN,215.7
2020-11-26,LKOH,5243.0
2020-11-26,MAGN,42.675
2020-11-26,MGNT,4971.5
2020-11-26,MOEX,146.86
2020-11-26,ROSN,464.75
2020-11-26,RUAL,36.505
2020-11-26,SBER,250.1
2020-11-26,SU26218RMFS6,12046.3
2020-11-26,SU26221RMFS0,11412.9
2020-11-26,SU26222RMFS8,10754.900000000001
2020-11-26,SU26224RMFS4,10844.3
2020-11-26,SU26230RMFS1,11590.699999999999
2020-11-26,USD_RUB,75.4727
2020-11-26,VTBR,0.037
2020-11-27,EUR_RUB,90.0291
